basin_id,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-KGE,Beta-NSE,FHV,FMS,FLV,Peak-Timing,Missed-Peaks,Peak-MAPE
camels_01411300,0.7690081000328064,0.3934072256088257,0.6272218312597432,0.7001716375467394,0.759091178145438,0.9007193446159363,0.8516647815704346,-0.14909221583228788,-26.2667236328125,10.483221054077148,16.10177230834961,0.15,0.39622641509433965,29.2721004486084
camels_01487000,0.8087625503540039,0.262546181678772,0.5123926050196002,0.8493009566189068,1.1258032418617712,0.9225016832351685,1.0296269655227661,0.030261920943501424,12.44162368774414,17.698949813842773,-101.21142578125,0.2777777777777778,0.35714285714285715,23.678115844726562
camels_01491000,0.5835423469543457,1.8311257362365723,1.3531909459631233,0.608328512044056,0.6871452510485561,0.7686604261398315,1.0448381900787354,0.025532942078592358,-35.46889114379883,10.321966171264648,44.0478401184082,0.3888888888888889,0.49019607843137253,59.62469482421875
camels_01644000,0.7926352024078369,0.7964739203453064,0.8924538757523026,0.8787644035653605,0.9609905012718518,0.8931697607040405,0.9580044150352478,-0.02275343227251297,3.166325807571411,-3.951444387435913,-8.248517990112305,0.2727272727272727,0.24528301886792453,34.41786193847656
camels_01664000,0.4560214877128601,2.455920457839966,1.5671376639721113,0.7331398082011583,1.102944826524489,0.7585728168487549,0.9517336487770081,-0.028601264626848456,10.467184066772461,9.154010772705078,53.13080978393555,0.19047619047619047,0.3898305084745763,39.73695373535156
camels_01667500,0.6256181001663208,2.792997121810913,1.6712262329831091,0.7971247114802286,0.9543498466497581,0.8050843477249146,0.9671011567115784,-0.016200019762349024,7.842580795288086,4.256807804107666,66.77542114257812,0.3,0.3157894736842105,40.84427261352539
camels_02028500,0.4346350431442261,4.329655647277832,2.080782460344625,0.6994987684349383,1.0430328573271046,0.732767641544342,0.8694778680801392,-0.07777584696074226,-7.835956573486328,-3.01896071434021,44.73345184326172,0.14285714285714285,0.3888888888888889,49.37479782104492
camels_02051500,0.8188251256942749,0.5493898987770081,0.7412084044160644,0.8638055544743185,0.9340254623577828,0.9060410261154175,0.9267333745956421,-0.036088787809646174,-11.418212890625,11.121756553649902,-590.3539428710938,0.3684210526315789,0.2777777777777778,38.76035690307617
camels_02053200,0.8208720088005066,0.8836402297019958,0.9400213985340949,0.8649907823119858,0.9228574921903404,0.9064911603927612,1.0594358444213867,0.024219981371247506,-9.81984806060791,-38.8575325012207,89.83466339111328,0.6875,0.5555555555555556,32.74784469604492
camels_02053800,0.6928337812423706,0.9490418434143066,0.9741877865249116,0.8088741423447396,0.9098064784956664,0.8359917402267456,1.038671851158142,0.024486084394007256,-11.033702850341797,-7.88955545425415,-32.86153793334961,0.15,0.35714285714285715,38.1169319152832
