basin_id,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-KGE,Beta-NSE,FHV,FMS,FLV,Peak-Timing,Missed-Peaks,Peak-MAPE
CAMELS_UY_10,0.6430532932281494,0.5054791569709778,0.7109705739135607,0.7128426663028051,1.1225411224560737,0.8608182072639465,1.2192519903182983,0.17162901645298945,26.69226837158203,-19.736108779907227,-211.72549438476562,1.8235294117647058,0.6923076923076923,31.873815536499023
CAMELS_UY_11,-0.02243649959564209,2.5789527893066406,1.605911824885364,0.4606234463749348,1.2105248422509893,0.611030101776123,1.3087211847305298,0.1907848427043494,10.073464393615723,66.19672393798828,14.662508964538574,1.0,0.4,47.3012809753418
CAMELS_UY_15,0.7142249345779419,1.1166682243347168,1.0567252359694628,0.6273977382405701,0.7703609992415296,0.8555627465248108,1.2554138898849487,0.10248439020563009,-22.02297019958496,-23.496767044067383,-78.76020812988281,0.3888888888888889,0.41379310344827586,41.09062194824219
CAMELS_UY_16,0.3287178874015808,5.437844276428223,2.331918582718578,0.5326333067035587,0.785747236548685,0.6035714149475098,1.1239829063415527,0.04891361392174488,-22.11187744140625,-16.47395896911621,-786.5747680664062,1.0,0.4838709677419355,58.006553649902344
CAMELS_UY_2,0.6080029606819153,2.4071223735809326,1.5514903717332353,0.7144364931176399,1.2136117100084003,0.8601861000061035,1.1279399394989014,0.0837117298378364,33.625701904296875,-12.841314315795898,-379.2097473144531,1.6842105263157894,0.8,42.5758171081543
CAMELS_UY_3,0.6600080728530884,3.2096076011657715,1.791537775534128,0.7481993430490994,1.177404972997972,0.8709962368011475,1.123649001121521,0.0688434735948916,25.410783767700195,-20.19879913330078,-49.29409408569336,0.5238095238095238,0.42857142857142855,39.77359390258789
CAMELS_UY_5,0.677971363067627,6.9916672706604,2.6441761043206635,0.720349853711925,1.0028991682978965,0.8436607122421265,1.2318487167358398,0.09184261742603794,6.328610420227051,-11.737543106079102,-59.34715270996094,0.5,0.5555555555555556,37.25243377685547
CAMELS_UY_6,0.7226606607437134,2.6719613075256348,1.634613504020334,0.6920973472254671,1.2033912300536833,0.9075673818588257,1.2118779420852661,0.11621505033084188,23.682886123657227,-17.717309951782227,57.86289978027344,1.25,0.5384615384615384,40.09916305541992
CAMELS_UY_7,0.4387092590332031,9.931166648864746,3.1513753582943345,0.47050037056359806,1.0205376332262335,0.7400212287902832,1.4608243703842163,0.17387639580124034,-0.2978305220603943,-11.660070419311523,-239.58541870117188,1.263157894736842,0.6530612244897959,46.908878326416016
CAMELS_UY_8,0.5914584994316101,6.383016586303711,2.5264632564721206,0.5056701025757112,0.9799179823078327,0.80242520570755,1.4526841640472412,0.14465133372845496,-3.5372252464294434,-2.0696310997009277,-39.92308807373047,0.7142857142857143,0.3333333333333333,53.19828796386719
CAMELS_UY_9,0.8252442479133606,0.9401506781578064,0.9696136746961681,0.8501780215248482,0.8947014655813798,0.9091996550559998,1.0558044910430908,0.03448856988787292,-9.887699127197266,-26.826358795166016,-103.99072265625,1.7777777777777777,0.5588235294117647,34.015953063964844
