basin_id,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-KGE,Beta-NSE,FHV,FMS,FLV,Peak-Timing,Missed-Peaks,Peak-MAPE
CAMELS_UY_10,0.2568414807319641,1.0524013042449951,1.0258661239386917,0.3763610551406116,1.224130683870637,0.790786862373352,1.543066143989563,0.42510855494945055,48.7901611328125,-42.507911682128906,48.408023834228516,1.9411764705882353,0.717948717948718,38.46791458129883
CAMELS_UY_11,0.35401612520217896,1.629403829574585,1.2764810337700223,0.6550295967501922,1.0017710312873938,0.6808489561080933,1.1309353113174438,0.08091597633100564,-9.959083557128906,52.45002365112305,-50.88157653808594,0.875,0.3,56.23301696777344
CAMELS_UY_15,0.7586706280708313,0.9429963231086731,0.9710799777097009,0.7366460885898984,0.8214384982514533,0.874645471572876,1.1475036144256592,0.05918560043545864,-16.927711486816406,-19.410280227661133,-1274.756103515625,0.6111111111111112,0.27586206896551724,35.868812561035156
CAMELS_UY_16,0.38558608293533325,4.9771728515625,2.230957832762085,0.4995543331162605,0.7086172971859988,0.6294813752174377,0.8318990468978882,-0.06631899916390922,-28.64118003845215,-8.4979887008667,-677.1766357421875,0.7272727272727273,0.2903225806451613,52.382869720458984
CAMELS_UY_2,0.4495181441307068,3.380324363708496,1.8385658442678892,0.7346229007482523,1.0550187475243271,0.7405660152435303,1.0095891952514648,0.006274270253180816,17.781539916992188,-32.97145080566406,-393.83966064453125,2.263157894736842,0.9333333333333333,66.28799438476562
CAMELS_UY_3,0.8282531499862671,1.6213322877883911,1.2733154706467644,0.7627827236891993,0.7996955069820388,0.9195795655250549,0.9015992879867554,-0.054786084731157265,-19.035314559936523,-31.331920623779297,54.625648498535156,0.6190476190476191,0.3877551020408163,43.427242279052734
CAMELS_UY_5,0.7900315523147583,4.558691501617432,2.1351092481691496,0.7642128168349847,0.7893442619595553,0.8951296210289001,1.0148983001708984,0.005901695578527857,-16.412057876586914,-21.438987731933594,-75.71902465820312,0.875,0.48148148148148145,37.776248931884766
CAMELS_UY_6,0.8408871293067932,1.5329358577728271,1.2381178690951953,0.7495682959320584,0.7723272659594154,0.9317611455917358,0.9211037158966064,-0.043274599871554555,-22.034238815307617,-32.144142150878906,70.29540252685547,1.4,0.6153846153846154,44.46460723876953
CAMELS_UY_7,0.5482000112533569,7.993896961212158,2.82734804387648,0.6151573153592695,0.7530801065186382,0.7424797415733337,1.144283652305603,0.05444054192507805,-25.71491241455078,-34.598785400390625,-272.383056640625,1.263157894736842,0.7346938775510204,58.89889144897461
CAMELS_UY_8,0.6086268424987793,6.114779949188232,2.472808110061966,0.4827884361707503,0.8985546173193311,0.8002955317497253,1.4661917686462402,0.14896755277895432,-12.206390380859375,-19.30506134033203,-84.6634292602539,0.5714285714285714,0.42592592592592593,42.3802604675293
CAMELS_UY_9,0.766126811504364,1.2581905126571655,1.121690916722234,0.7700094004923116,0.8049389490139515,0.8783736824989319,0.992658257484436,-0.0045373732605870675,-15.372952461242676,-44.12012481689453,69.1160888671875,2.0555555555555554,0.6470588235294118,45.47540283203125
