basin_id,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-KGE,Beta-NSE,FHV,FMS,FLV,Peak-Timing,Missed-Peaks,Peak-MAPE
CAMELS_UY_10,0.23648297786712646,1.0812312364578247,1.0398226947214726,0.32283610887865144,1.3971772808059542,0.843830943107605,1.5257493257522583,0.41155303550152056,73.81068420410156,-32.32140350341797,16.454051971435547,1.8235294117647058,0.7435897435897436,37.42827224731445
CAMELS_UY_11,0.30136996507644653,1.76219642162323,1.3274774655801995,0.6378193159568717,1.0234187456549872,0.662003755569458,1.128003716468811,0.07910426273982855,-7.626642227172852,63.43812942504883,41.65026092529297,1.0,0.38,54.09770202636719
CAMELS_UY_15,0.7693355679512024,0.9013229608535767,0.9493803035947063,0.7406507375010281,0.8271525661743896,0.88088458776474,1.1523066759109497,0.06111280403872692,-15.608674049377441,-24.636762619018555,3.530278444290161,0.5,0.3793103448275862,34.4993782043457
CAMELS_UY_16,0.3182116746902466,5.522952079772949,2.3500961852173092,0.5543174824769087,0.8138126116264114,0.6030226945877075,0.920149028301239,-0.03150272091799265,-17.779239654541016,-11.859025001525879,-680.757080078125,0.9090909090909091,0.3225806451612903,44.73869705200195
CAMELS_UY_2,0.626173734664917,2.295541763305664,1.5151045387383881,0.8026293643392701,1.0924685762128163,0.8333356380462646,1.051261305809021,0.033540562646056885,21.202533721923828,-22.529041290283203,51.24127197265625,1.631578947368421,0.8,53.658504486083984
CAMELS_UY_3,0.8402843475341797,1.507754921913147,1.2279067236207915,0.9151315148831641,0.9773837112530889,0.9185655117034912,1.0077192783355713,0.004297821175533939,0.6096904873847961,-22.413557052612305,38.742923736572266,0.9047619047619048,0.3877551020408163,34.9766731262207
CAMELS_UY_5,0.7970086932182312,4.407209873199463,2.0993355789867096,0.8482588870558806,0.9726273689674172,0.8969738483428955,1.1079894304275513,0.04277805715403804,3.6755337715148926,-7.8231120109558105,-41.756500244140625,0.8125,0.5555555555555556,34.79457473754883
CAMELS_UY_6,0.8642109036445618,1.3082284927368164,1.1437781658769397,0.9075974350358116,0.9959792628436033,0.9324371814727783,1.062907338142395,0.034504676598541624,0.011896001175045967,-23.002653121948242,-129.7339630126953,1.35,0.5641025641025641,30.648502349853516
CAMELS_UY_7,0.5857480764389038,7.329543113708496,2.707312895420198,0.7172782868832173,0.9094884613688559,0.778541088104248,1.1506491899490356,0.056842323871118844,-8.470544815063477,-26.54360008239746,60.16090393066406,1.105263157894737,0.6326530612244898,49.53821563720703
CAMELS_UY_8,0.6926571130752563,4.8018975257873535,2.1913232362632753,0.6117373901065488,0.9759066092714929,0.8495030403137207,1.3570966720581055,0.11410716851373755,-2.7791061401367188,-16.590490341186523,-86.11875915527344,0.6666666666666666,0.4444444444444444,42.27995300292969
CAMELS_UY_9,0.7915952205657959,1.121175765991211,1.0588558759298694,0.8243971070354545,0.9277369227046596,0.8934303522109985,1.1194040775299072,0.07379472280510742,-5.720346450805664,-35.99531173706055,66.30580139160156,1.4444444444444444,0.5882352941176471,34.35480499267578
