basin_id,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-KGE,Beta-NSE,FHV,FMS,FLV,Peak-Timing,Missed-Peaks,Peak-MAPE
CAMELS_UY_10,0.22142237424850464,1.102558970451355,1.050028080791821,0.3401257301324171,1.426321276970443,0.8397567868232727,1.477500081062317,0.3737838469754376,74.57131958007812,-26.04140281677246,-217.9476776123047,1.9411764705882353,0.717948717948718,37.65928268432617
CAMELS_UY_11,0.26545077562332153,1.852797508239746,1.3611750468766852,0.6501878023817139,1.07061246983167,0.6595402956008911,1.038335919380188,0.023690986828090847,-2.6835505962371826,91.02448272705078,-29.078275680541992,1.0,0.42,55.484283447265625
CAMELS_UY_15,0.7697116136550903,0.8998534679412842,0.9486060657308092,0.7884157941802428,0.8314853217547136,0.8787580728530884,0.9591212272644043,-0.016402548851448286,-16.00558853149414,12.756808280944824,-832.94580078125,0.5,0.43103448275862066,36.12742614746094
CAMELS_UY_16,0.31101900339126587,5.5812177658081055,2.3624601088289525,0.5330973189571704,0.8411372241836554,0.6091492176055908,0.80000901222229,-0.07890021351685948,-16.455078125,40.583404541015625,-203.8157196044922,0.9090909090909091,0.3225806451612903,47.65654373168945
CAMELS_UY_2,0.6434340476989746,2.189551830291748,1.4797134284352995,0.8231580258153937,1.0093049219816081,0.8234035968780518,0.9995393753051758,-0.00030138626134696426,10.158976554870605,-15.100638389587402,2.892510414123535,1.9473684210526316,0.8,52.76796340942383
CAMELS_UY_3,0.8221240639686584,1.6791926622390747,1.2958366649539883,0.898389770880293,0.9767484196276944,0.9094737768173218,0.960137665271759,-0.02219396375958864,1.2675124406814575,-15.061090469360352,44.650733947753906,0.9047619047619048,0.40816326530612246,36.97705841064453
CAMELS_UY_5,0.7941158413887024,4.470016956329346,2.114241461217083,0.8830686681440831,0.9663260527675237,0.894166111946106,1.03658127784729,0.014491006131132054,3.6321792602539062,-6.958183765411377,-48.19704818725586,0.75,0.5,34.524356842041016
CAMELS_UY_6,0.8668789267539978,1.2825238704681396,1.1324857043107166,0.9216717341957479,0.9665728456257383,0.9317721128463745,1.019049882888794,0.010448846998219569,-2.288245677947998,-18.151620864868164,-124.47566986083984,1.3,0.5384615384615384,30.903392791748047
CAMELS_UY_7,0.5860481262207031,7.3242340087890625,2.706332205918014,0.7326458281292185,0.8747621542103395,0.7726923823356628,1.0642260313034058,0.024233517322201876,-12.707575798034668,-10.529168128967285,-234.10906982421875,1.105263157894737,0.5510204081632653,48.93815994262695
CAMELS_UY_8,0.6834887266159058,4.945144176483154,2.2237680131891353,0.6936255717131008,0.9772783560174395,0.8418999314308167,1.2614448070526123,0.08354243493914118,-2.4031496047973633,11.320905685424805,-13.17774486541748,0.6190476190476191,0.42592592592592593,43.57612609863281
CAMELS_UY_9,0.7830290794372559,1.167259931564331,1.0803980431138938,0.8497910233278874,0.9440047136093752,0.888139009475708,1.0831527709960938,0.0513905332681772,-3.238722324371338,-29.040931701660156,-103.81422424316406,1.5555555555555556,0.5294117647058824,33.56377029418945
