date,precip_mm
2009-01-01,0.0069444444961845875
2009-01-02,0.2291666716337204
2009-01-03,0.3333333432674408
2009-01-04,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.9131944179534912
2009-01-08,0.2465277761220932
2009-01-09,0.0034722222480922937
2009-01-10,0.5625
2009-01-11,0.2604166567325592
2009-01-12,0.0
2009-01-13,12.559027671813965
2009-01-14,0.0173611119389534
2009-01-15,0.0173611119389534
2009-01-16,0.0034722222480922937
2009-01-17,0.013888888992369175
2009-01-18,2.3125
2009-01-19,0.3159722089767456
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-24,0.0
2009-01-25,0.3472222089767456
2009-01-26,0.4305555522441864
2009-01-27,0.0
2009-01-28,9.71875
2009-01-29,8.44444465637207
2009-01-30,5.197916507720947
2009-01-31,0.4513888955116272
2009-02-01,0.3402777910232544
2009-02-02,2.75
2009-02-03,11.684027671813965
2009-02-04,0.4375
2009-02-05,0.0
2009-02-06,1.8506944179534912
2009-02-07,0.0
2009-02-08,0.0
2009-02-09,0.1493055522441864
2009-02-10,2.034722328186035
2009-02-11,5.923611164093018
2009-02-12,0.0
2009-02-13,0.0
2009-02-14,0.0
2009-02-15,1.0520833730697632
2009-02-16,4.159722328186035
2009-02-17,0.3263888955116272
2009-02-18,3.444444417953491
2009-02-19,16.27430534362793
2009-02-20,25.09027862548828
2009-02-21,8.371527671813965
2009-02-22,24.42361068725586
2009-02-23,3.690972328186035
2009-02-24,0.2048611044883728
2009-02-25,0.3784722089767456
2009-02-26,1.9305555820465088
2009-02-27,2.621527671813965
2009-02-28,0.5138888955116272
2009-03-01,0.9340277910232544
2009-03-02,4.503472328186035
2009-03-03,0.4895833432674408
2009-03-04,5.170138835906982
2009-03-05,0.3819444477558136
2009-03-06,0.0590277761220932
2009-03-07,0.0
2009-03-08,0.02777777798473835
2009-03-09,0.4895833432674408
2009-03-10,0.9513888955116272
2009-03-11,10.28125
2009-03-12,0.7256944179534912
2009-03-13,0.0
2009-03-14,0.0
2009-03-15,2.413194417953491
2009-03-16,0.4375
2009-03-17,36.03125
2009-03-18,0.0
2009-03-19,0.010416666977107525
2009-03-20,0.0833333358168602
2009-03-21,0.0
2009-03-22,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0868055522441864
2009-03-27,0.2118055522441864
2009-03-28,0.0
2009-03-29,0.0
2009-03-30,0.0
2009-03-31,0.0451388880610466
2009-04-01,0.0034722222480922937
2009-04-02,0.1909722238779068
2009-04-03,1.9791666269302368
2009-04-04,1.7847222089767456
2009-04-05,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.02083333395421505
2009-04-09,0.0
2009-04-10,0.0
2009-04-11,0.0381944440305233
2009-04-12,0.0
2009-04-13,0.0
2009-04-14,0.0243055559694767
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-18,0.2048611044883728
2009-04-19,1.3263888359069824
2009-04-20,0.013888888992369175
2009-04-21,0.0069444444961845875
2009-04-22,0.0034722222480922937
2009-04-23,0.0
2009-04-24,0.0
2009-04-25,0.0555555559694767
2009-04-26,0.010416666977107525
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-02,0.0
2009-05-03,0.0
2009-05-04,0.0
2009-05-05,2.225694417953491
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.013888888992369175
2009-05-09,0.0
2009-05-10,0.0
2009-05-11,0.3159722089767456
2009-05-12,22.51388931274414
2009-05-13,13.20486068725586
2009-05-14,0.3888888955116272
2009-05-15,0.0
2009-05-16,0.0
2009-05-17,0.03125
2009-05-18,10.01388931274414
2009-05-19,0.1909722238779068
2009-05-20,0.010416666977107525
2009-05-21,0.0
2009-05-22,0.0
2009-05-23,0.0
2009-05-24,0.0833333358168602
2009-05-25,0.02083333395421505
2009-05-26,0.0833333358168602
2009-05-27,0.1388888955116272
2009-05-28,0.0034722222480922937
2009-05-29,0.0
2009-05-30,44.47916793823242
2009-05-31,0.9375
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,0.0
2009-06-05,0.0
2009-06-06,0.0
2009-06-07,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0243055559694767
2009-06-11,0.0069444444961845875
2009-06-12,0.0
2009-06-13,0.0
2009-06-14,0.0
2009-06-15,0.7847222089767456
2009-06-16,1.9722222089767456
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-20,0.1631944477558136
2009-06-21,9.10069465637207
2009-06-22,10.42013931274414
2009-06-23,3.125
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-27,0.0
2009-06-28,0.0520833320915699
2009-06-29,26.36111068725586
2009-06-30,0.0
2009-07-01,0.03125
2009-07-02,0.0
2009-07-03,0.0
2009-07-04,0.0
2009-07-05,1.1875
2009-07-06,24.52430534362793
2009-07-07,1.8958333730697632
2009-07-08,2.78125
2009-07-09,0.0
2009-07-10,0.010416666977107525
2009-07-11,0.0347222238779068
2009-07-12,0.0
2009-07-13,0.0625
2009-07-14,0.0
2009-07-15,0.1458333283662796
2009-07-16,0.0
2009-07-17,0.0
2009-07-18,0.0486111119389534
2009-07-19,0.1805555522441864
2009-07-20,0.0
2009-07-21,14.354166984558105
2009-07-22,4.86805534362793
2009-07-23,0.0
2009-07-24,0.0
2009-07-25,0.0
2009-07-26,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-01,0.0
2009-08-02,29.00347137451172
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,5.246527671813965
2009-08-06,4.576388835906982
2009-08-07,0.0
2009-08-08,2.243055582046509
2009-08-09,4.510416507720947
2009-08-10,0.8263888955116272
2009-08-11,0.010416666977107525
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0069444444961845875
2009-08-15,0.0486111119389534
2009-08-16,2.246527671813965
2009-08-17,2.625
2009-08-18,0.1458333283662796
2009-08-19,14.76736068725586
2009-08-20,3.684027671813965
2009-08-21,0.0069444444961845875
2009-08-22,0.0
2009-08-23,0.02777777798473835
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-29,0.0
2009-08-30,0.0
2009-08-31,0.7291666865348816
2009-09-01,46.94097137451172
2009-09-02,31.44444465637207
2009-09-03,2.003472328186035
2009-09-04,4.597222328186035
2009-09-05,0.0
2009-09-06,0.1354166716337204
2009-09-07,10.01736068725586
2009-09-08,0.9756944179534912
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.7534722089767456
2009-09-12,8.46875
2009-09-13,0.0381944440305233
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,2.9166667461395264
2009-09-17,34.22569274902344
2009-09-18,38.61111068725586
2009-09-19,0.0833333358168602
2009-09-20,0.0
2009-09-21,0.0
2009-09-22,0.0243055559694767
2009-09-23,2.756944417953491
2009-09-24,0.0
2009-09-25,0.0
2009-09-26,0.0
2009-09-27,3.28125
2009-09-28,3.538194417953491
2009-09-29,0.0069444444961845875
2009-09-30,0.0
2009-10-01,7.239583492279053
2009-10-02,0.0
2009-10-03,0.0
