date,precip_mm
2009-01-01,0.11071428656578064
2009-01-02,0.4357142746448517
2009-01-03,0.7785714268684387
2009-01-04,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,1.4392857551574707
2009-01-08,2.2410714626312256
2009-01-09,0.04107142984867096
2009-01-10,2.387500047683716
2009-01-11,0.20892857015132904
2009-01-12,0.0
2009-01-13,19.785715103149414
2009-01-14,0.05178571492433548
2009-01-15,0.010714286006987095
2009-01-16,0.01964285783469677
2009-01-17,0.0
2009-01-18,0.7357142567634583
2009-01-19,0.2142857164144516
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-24,0.0
2009-01-25,1.2285714149475098
2009-01-26,0.21250000596046448
2009-01-27,0.0446428582072258
2009-01-28,11.628571510314941
2009-01-29,11.344642639160156
2009-01-30,4.226785659790039
2009-01-31,0.3464285731315613
2009-02-01,0.9857142567634583
2009-02-02,1.2000000476837158
2009-02-03,16.248214721679688
2009-02-04,0.012500000186264515
2009-02-05,0.10178571194410324
2009-02-06,3.414285659790039
2009-02-07,0.0
2009-02-08,0.0357142873108387
2009-02-09,0.0
2009-02-10,4.132143020629883
2009-02-11,11.524999618530273
2009-02-12,0.0
2009-02-13,0.0
2009-02-14,0.0
2009-02-15,0.08392857015132904
2009-02-16,2.648214340209961
2009-02-17,0.5160714387893677
2009-02-18,2.544642925262451
2009-02-19,5.260714054107666
2009-02-20,16.25535774230957
2009-02-21,3.5821428298950195
2009-02-22,12.919642448425293
2009-02-23,1.2321428060531616
2009-02-24,0.3660714328289032
2009-02-25,1.125
2009-02-26,1.210714340209961
2009-02-27,2.1839284896850586
2009-02-28,0.8767856955528259
2009-03-01,1.850000023841858
2009-03-02,12.489285469055176
2009-03-03,0.9464285969734192
2009-03-04,8.194643020629883
2009-03-05,0.21785713732242584
2009-03-06,0.15000000596046448
2009-03-07,0.05000000074505806
2009-03-08,0.17499999701976776
2009-03-09,1.951785683631897
2009-03-10,1.2999999523162842
2009-03-11,23.564285278320312
2009-03-12,0.5678571462631226
2009-03-13,0.0
2009-03-14,0.0
2009-03-15,2.4696428775787354
2009-03-16,1.0928571224212646
2009-03-17,34.82321548461914
2009-03-18,0.0
2009-03-19,0.008928571827709675
2009-03-20,0.1875
2009-03-21,0.0
2009-03-22,0.0
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.06964285671710968
2009-03-27,0.04107142984867096
2009-03-28,0.0
2009-03-29,0.0
2009-03-30,0.0
2009-03-31,0.1071428582072258
2009-04-01,0.0053571430034935474
2009-04-02,0.0
2009-04-03,2.453571319580078
2009-04-04,6.514285564422607
2009-04-05,0.02678571455180645
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0714285746216774
2009-04-09,0.02142857201397419
2009-04-10,0.0
2009-04-11,0.08571428805589676
2009-04-12,0.0
2009-04-13,0.0
2009-04-14,0.0017857142956927419
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-18,2.1660714149475098
2009-04-19,2.4571428298950195
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.15892857313156128
2009-04-23,0.0
2009-04-24,0.0
2009-04-25,0.10178571194410324
2009-04-26,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-02,0.0
2009-05-03,0.0
2009-05-04,0.05892857164144516
2009-05-05,0.9785714149475098
2009-05-06,0.0053571430034935474
2009-05-07,0.0
2009-05-08,0.06428571790456772
2009-05-09,0.0
2009-05-10,0.0
2009-05-11,0.18928571045398712
2009-05-12,33.271427154541016
2009-05-13,22.28392791748047
2009-05-14,1.3660714626312256
2009-05-15,0.0
2009-05-16,0.0
2009-05-17,0.014285714365541935
2009-05-18,3.330357074737549
2009-05-19,0.008928571827709675
2009-05-20,0.04642857238650322
2009-05-21,0.0
2009-05-22,0.0
2009-05-23,0.0
2009-05-24,0.08571428805589676
2009-05-25,0.20892857015132904
2009-05-26,0.3857142925262451
2009-05-27,0.3678571283817291
2009-05-28,0.0035714285913854837
2009-05-29,0.2660714387893677
2009-05-30,42.478572845458984
2009-05-31,1.0625
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,0.01607142947614193
2009-06-05,0.0
2009-06-06,0.0
2009-06-07,0.0
2009-06-08,0.0
2009-06-09,0.0035714285913854837
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-13,0.0
2009-06-14,0.0
2009-06-15,3.4000000953674316
2009-06-16,9.921428680419922
2009-06-17,0.0
2009-06-18,0.0017857142956927419
2009-06-19,0.0
2009-06-20,0.3107142746448517
2009-06-21,15.398214340209961
2009-06-22,7.77142858505249
2009-06-23,1.2964285612106323
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-27,0.0
2009-06-28,0.3553571403026581
2009-06-29,23.201786041259766
2009-06-30,0.0
2009-07-01,0.02678571455180645
2009-07-02,0.0
2009-07-03,0.0
2009-07-04,0.0
2009-07-05,7.185714244842529
2009-07-06,17.723215103149414
2009-07-07,0.8928571343421936
2009-07-08,3.9464285373687744
2009-07-09,0.0
2009-07-10,0.0
2009-07-11,0.05535714328289032
2009-07-12,0.0
2009-07-13,0.8767856955528259
2009-07-14,0.0
2009-07-15,0.6035714149475098
2009-07-16,0.0
2009-07-17,0.0
2009-07-18,0.10000000149011612
2009-07-19,0.3553571403026581
2009-07-20,0.0
2009-07-21,11.778571128845215
2009-07-22,1.6821428537368774
2009-07-23,0.0
2009-07-24,0.0
2009-07-25,0.0
2009-07-26,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-01,0.0
2009-08-02,12.226785659790039
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,3.419642925262451
2009-08-06,2.4857141971588135
2009-08-07,0.07321428507566452
2009-08-08,0.9232142567634583
2009-08-09,1.3321428298950195
2009-08-10,0.04821428656578064
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-15,0.14821428060531616
2009-08-16,3.9410715103149414
2009-08-17,1.4910714626312256
2009-08-18,0.0803571417927742
2009-08-19,21.91428565979004
2009-08-20,2.7857143878936768
2009-08-21,0.0
2009-08-22,0.0053571430034935474
2009-08-23,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-29,0.0
2009-08-30,0.0
2009-08-31,4.828571319580078
2009-09-01,53.655357360839844
2009-09-02,27.241071701049805
2009-09-03,1.8803571462631226
2009-09-04,2.857142925262451
2009-09-05,0.03214285895228386
2009-09-06,0.4625000059604645
2009-09-07,9.630356788635254
2009-09-08,0.7892857193946838
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.7749999761581421
2009-09-12,4.191071510314941
2009-09-13,0.0071428571827709675
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,5.512499809265137
2009-09-17,29.366071701049805
2009-09-18,23.464284896850586
2009-09-19,0.19107143580913544
2009-09-20,0.0
2009-09-21,0.0
2009-09-22,0.24642856419086456
2009-09-23,4.430356979370117
2009-09-24,0.0
2009-09-25,0.0
2009-09-26,0.05535714328289032
2009-09-27,2.9571428298950195
2009-09-28,2.442857027053833
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,1.6196428537368774
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.0053571430034935474
2009-10-05,43.15357208251953
2009-10-06,0.3499999940395355
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.04107142984867096
2009-10-11,28.274999618530273
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.24821428954601288
2009-10-15,0.0
2009-10-16,0.0053571430034935474
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.20000000298023224
