basin_id,Peak-Timing,Missed-Peaks
CAMELS_UY_10,1.8333333333333333,0.25
CAMELS_UY_11,1.1,0.5833333333333334
CAMELS_UY_16,0.5,0.5
CAMELS_UY_2,1.6666666666666667,0.2727272727272727
CAMELS_UY_3,0.45454545454545453,0.36363636363636365
CAMELS_UY_5,1.5,0.6153846153846154
CAMELS_UY_6,1.0909090909090908,0.3333333333333333
CAMELS_UY_7,1.125,0.6
CAMELS_UY_8,1.0,0.4166666666666667
CAMELS_UY_9,2.3333333333333335,0.3
