date,precip_mm
2009-01-01,0.08203125
2009-01-02,0.828125
2009-01-03,0.5
2009-01-04,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.03125
2009-01-08,1.04296875
2009-01-09,0.0
2009-01-10,1.07421875
2009-01-11,0.15234375
2009-01-12,0.0078125
2009-01-13,32.0703125
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.01171875
2009-01-17,0.0
2009-01-18,1.7265625
2009-01-19,0.1640625
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-24,0.0
2009-01-25,0.71484375
2009-01-26,0.16015625
2009-01-27,0.0546875
2009-01-28,9.12109375
2009-01-29,18.359375
2009-01-30,4.69921875
2009-01-31,0.171875
2009-02-01,0.9609375
2009-02-02,0.6484375
2009-02-03,23.21875
2009-02-04,0.0
2009-02-05,0.48828125
2009-02-06,2.3046875
2009-02-07,0.0
2009-02-08,0.08984375
2009-02-09,0.0
2009-02-10,5.64453125
2009-02-11,6.21484375
2009-02-12,0.0
2009-02-13,0.0
2009-02-14,0.0
2009-02-15,0.0234375
2009-02-16,4.7265625
2009-02-17,0.83203125
2009-02-18,1.3125
2009-02-19,2.5703125
2009-02-20,9.6484375
2009-02-21,2.30859375
2009-02-22,4.359375
2009-02-23,2.28125
2009-02-24,0.3671875
2009-02-25,1.37109375
2009-02-26,0.5390625
2009-02-27,1.9375
2009-02-28,0.71484375
2009-03-01,0.75390625
2009-03-02,5.8125
2009-03-03,2.125
2009-03-04,12.44921875
2009-03-05,0.0859375
2009-03-06,0.28515625
2009-03-07,0.17578125
2009-03-08,0.40234375
2009-03-09,0.4765625
2009-03-10,1.35546875
2009-03-11,18.078125
2009-03-12,0.8984375
2009-03-13,0.0
2009-03-14,0.0
2009-03-15,5.3046875
2009-03-16,0.6640625
2009-03-17,21.27734375
2009-03-18,0.0
2009-03-19,0.05859375
2009-03-20,0.19140625
2009-03-21,0.0
2009-03-22,0.0
2009-03-23,0.0
2009-03-24,0.01953125
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-28,0.0
2009-03-29,0.0
2009-03-30,0.0
2009-03-31,0.11328125
2009-04-01,0.02734375
2009-04-02,0.0
2009-04-03,1.31640625
2009-04-04,7.51171875
2009-04-05,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.078125
2009-04-09,0.1015625
2009-04-10,0.0
2009-04-11,0.27734375
2009-04-12,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-18,2.8125
2009-04-19,4.26171875
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.2734375
2009-04-23,0.0
2009-04-24,0.0
2009-04-25,0.0625
2009-04-26,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-02,0.0
2009-05-03,0.0
2009-05-04,0.0703125
2009-05-05,0.80078125
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.015625
2009-05-09,0.0
2009-05-10,0.0
2009-05-11,0.375
2009-05-12,22.75390625
2009-05-13,16.5234375
2009-05-14,0.63671875
2009-05-15,0.0
2009-05-16,0.01953125
2009-05-17,0.0703125
2009-05-18,2.5
2009-05-19,0.00390625
2009-05-20,0.03515625
2009-05-21,0.01171875
2009-05-22,0.0
2009-05-23,0.0
2009-05-24,0.0
2009-05-25,0.19140625
2009-05-26,0.19921875
2009-05-27,0.87890625
2009-05-28,0.0
2009-05-29,0.05859375
2009-05-30,28.48046875
2009-05-31,3.34765625
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,0.01953125
2009-06-05,0.0
2009-06-06,0.0
2009-06-07,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-13,0.0
2009-06-14,0.0
2009-06-15,6.390625
2009-06-16,11.8359375
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-20,0.578125
2009-06-21,25.1875
2009-06-22,10.0703125
2009-06-23,0.82421875
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-27,0.0
2009-06-28,0.546875
2009-06-29,30.609375
2009-06-30,0.0
2009-07-01,0.04296875
2009-07-02,0.0
2009-07-03,0.0
2009-07-04,0.0
2009-07-05,2.44921875
2009-07-06,15.25
2009-07-07,0.33203125
2009-07-08,0.47265625
2009-07-09,0.0
2009-07-10,0.0
2009-07-11,0.0625
2009-07-12,0.0
2009-07-13,0.15234375
2009-07-14,0.0
2009-07-15,1.31640625
2009-07-16,0.0
2009-07-17,0.04296875
2009-07-18,0.140625
2009-07-19,0.61328125
2009-07-20,0.0
2009-07-21,17.671875
2009-07-22,0.91796875
2009-07-23,0.0
2009-07-24,0.0
2009-07-25,0.0
2009-07-26,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-01,0.0
2009-08-02,9.703125
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,3.9140625
2009-08-06,0.2890625
2009-08-07,0.0
2009-08-08,1.27734375
2009-08-09,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-15,0.08203125
2009-08-16,13.30859375
2009-08-17,0.1796875
2009-08-18,0.0
2009-08-19,22.89453125
2009-08-20,4.0
2009-08-21,0.0
2009-08-22,0.0
2009-08-23,0.171875
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.08984375
2009-08-27,0.0
2009-08-28,0.0
2009-08-29,0.0
2009-08-30,0.0
2009-08-31,5.6484375
2009-09-01,40.72265625
2009-09-02,13.23046875
2009-09-03,0.4375
2009-09-04,0.98046875
2009-09-05,0.0859375
2009-09-06,0.140625
2009-09-07,13.359375
2009-09-08,0.359375
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.796875
2009-09-12,3.14453125
2009-09-13,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,1.76171875
2009-09-17,28.62890625
2009-09-18,22.8046875
2009-09-19,0.1875
2009-09-20,0.0
2009-09-21,0.0
2009-09-22,0.39453125
2009-09-23,1.75390625
2009-09-24,0.0
2009-09-25,0.0
2009-09-26,0.0
2009-09-27,0.33984375
2009-09-28,2.1015625
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,1.61328125
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,37.6875
2009-10-06,0.1015625
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.22265625
2009-10-11,33.5703125
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.078125
2009-10-15,0.0
2009-10-16,0.0
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.1953125
2009-10-20,0.0625
2009-10-21,0.76953125
2009-10-22,0.125
2009-10-23,0.0
2009-10-24,20.3203125
2009-10-25,0.046875
2009-10-26,0.015625
2009-10-27,0.0
2009-10-28,0.06640625
2009-10-29,0.0390625
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.02734375
2009-11-03,45.26953125
2009-11-04,38.453125
2009-11-05,26.27734375
2009-11-06,15.41015625
2009-11-07,3.2109375
2009-11-08,0.32421875
2009-11-09,0.0
2009-11-10,0.37109375
2009-11-11,0.09765625
2009-11-12,0.06640625
2009-11-13,19.02734375
2009-11-14,18.33203125
2009-11-15,0.75
2009-11-16,0.0
2009-11-17,10.44140625
2009-11-18,51.27734375
2009-11-19,25.59765625
2009-11-20,0.44921875
2009-11-21,29.20703125
2009-11-22,9.109375
2009-11-23,38.45703125
2009-11-24,0.44921875
2009-11-25,0.6875
2009-11-26,11.62109375
2009-11-27,1.671875
2009-11-28,4.15625
2009-11-29,14.2890625
2009-11-30,26.359375
2009-12-01,0.0
2009-12-02,12.796875
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,0.03125
2009-12-06,0.1953125
2009-12-07,0.01953125
2009-12-08,0.0
2009-12-09,0.0234375
2009-12-10,0.0
2009-12-11,26.2265625
2009-12-12,5.6328125
2009-12-13,0.0
2009-12-14,0.30859375
2009-12-15,0.0
2009-12-16,0.98828125
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,0.59375
2009-12-20,18.26953125
2009-12-21,20.23046875
2009-12-22,0.40234375
2009-12-23,12.20703125
2009-12-24,7.80859375
2009-12-25,0.34765625
2009-12-26,17.12890625
2009-12-27,0.68359375
2009-12-28,0.09765625
2009-12-29,0.09765625
2009-12-30,1.29296875
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,4.80078125
2010-01-05,11.75390625
2010-01-06,43.4921875
2010-01-07,0.109375
2010-01-08,0.79296875
2010-01-09,5.125
2010-01-10,18.66796875
2010-01-11,0.546875
2010-01-12,15.5703125
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-16,3.8046875
2010-01-17,0.0
2010-01-18,8.2421875
2010-01-19,19.109375
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-23,0.0
2010-01-24,0.62890625
2010-01-25,0.31640625
2010-01-26,0.0703125
2010-01-27,0.0859375
2010-01-28,0.19140625
2010-01-29,0.203125
2010-01-30,0.0
2010-01-31,15.39453125
2010-02-01,1.73046875
2010-02-02,14.45703125
2010-02-03,8.84375
2010-02-04,28.70703125
2010-02-05,26.40625
2010-02-06,42.328125
2010-02-07,0.0859375
2010-02-08,13.7109375
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0625
2010-02-13,4.25
2010-02-14,24.015625
2010-02-15,13.42578125
2010-02-16,11.2734375
2010-02-17,0.1484375
2010-02-18,0.0
2010-02-19,0.00390625
2010-02-20,23.58984375
2010-02-21,12.24609375
2010-02-22,8.046875
2010-02-23,4.15234375
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.2734375
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0078125
2010-03-03,1.47265625
2010-03-04,5.01953125
2010-03-05,0.23828125
2010-03-06,0.26171875
2010-03-07,0.0
2010-03-08,0.23046875
2010-03-09,0.203125
2010-03-10,0.10546875
2010-03-11,0.01953125
2010-03-12,0.02734375
2010-03-13,0.83984375
2010-03-14,0.21484375
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,6.15625
2010-03-19,17.5859375
2010-03-20,1.296875
2010-03-21,17.98828125
2010-03-22,1.43359375
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.04296875
2010-03-27,0.58203125
2010-03-28,0.421875
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0390625
2010-04-02,0.1328125
2010-04-03,4.34765625
2010-04-04,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,7.91015625
2010-04-15,0.796875
2010-04-16,0.0
2010-04-17,0.86328125
2010-04-18,1.59765625
2010-04-19,22.05078125
2010-04-20,4.625
2010-04-21,0.09375
2010-04-22,0.15625
2010-04-23,0.0
2010-04-24,0.0
2010-04-25,0.34375
2010-04-26,0.5234375
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-01,0.0
2010-05-02,0.046875
2010-05-03,14.40625
2010-05-04,22.47265625
2010-05-05,0.00390625
2010-05-06,0.015625
2010-05-07,0.81640625
2010-05-08,0.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,0.078125
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-15,0.19921875
2010-05-16,0.2109375
2010-05-17,2.4609375
2010-05-18,6.4609375
2010-05-19,0.46875
2010-05-20,0.54296875
2010-05-21,0.29296875
2010-05-22,0.14453125
2010-05-23,0.609375
2010-05-24,34.1875
2010-05-25,0.1953125
2010-05-26,0.0
2010-05-27,0.5078125
2010-05-28,2.46875
2010-05-29,25.17578125
2010-05-30,2.9453125
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.0078125
2010-06-03,0.0
2010-06-04,0.640625
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.125
2010-06-11,0.0
2010-06-12,6.91015625
2010-06-13,3.0546875
2010-06-14,3.4296875
2010-06-15,0.04296875
2010-06-16,32.90234375
2010-06-17,0.41015625
2010-06-18,2.59375
2010-06-19,0.43359375
2010-06-20,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.328125
2010-06-24,5.9765625
2010-06-25,0.0546875
2010-06-26,2.12890625
2010-06-27,11.0546875
2010-06-28,0.03515625
2010-06-29,0.4921875
2010-06-30,0.5390625
2010-07-01,0.01953125
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,0.0
2010-07-06,0.26953125
2010-07-07,14.04296875
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,10.5234375
2010-07-12,7.56640625
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.00390625
2010-07-16,0.0
2010-07-17,3.6015625
2010-07-18,36.50390625
2010-07-19,24.87890625
2010-07-20,0.33203125
2010-07-21,10.0703125
2010-07-22,0.0
2010-07-23,0.0
2010-07-24,3.8828125
2010-07-25,30.83203125
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.48828125
2010-07-29,0.33984375
2010-07-30,1.59375
2010-07-31,24.23828125
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.18359375
2010-08-05,0.53125
2010-08-06,0.0
2010-08-07,0.0
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.20703125
2010-08-12,15.73828125
2010-08-13,4.95703125
2010-08-14,0.1015625
2010-08-15,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,2.5078125
2010-08-20,0.0
2010-08-21,0.0
2010-08-22,0.0
2010-08-23,0.0
2010-08-24,0.19921875
2010-08-25,4.29296875
2010-08-26,0.05859375
2010-08-27,0.140625
2010-08-28,0.0
2010-08-29,0.48828125
2010-08-30,10.0703125
2010-08-31,21.37890625
2010-09-01,45.08203125
2010-09-02,3.9140625
2010-09-03,18.265625
2010-09-04,0.19140625
2010-09-05,0.0
2010-09-06,0.0
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.66796875
2010-09-11,19.046875
2010-09-12,3.015625
2010-09-13,16.95703125
2010-09-14,6.10546875
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-18,0.0
2010-09-19,0.0
2010-09-20,0.0
2010-09-21,3.1484375
2010-09-22,7.14453125
2010-09-23,0.4609375
2010-09-24,0.23828125
2010-09-25,0.234375
2010-09-26,0.0
2010-09-27,0.4765625
2010-09-28,1.6484375
2010-09-29,0.1640625
2010-09-30,0.0
2010-10-01,0.0078125
2010-10-02,0.0
2010-10-03,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0390625
2010-10-07,7.90625
2010-10-08,0.0
2010-10-09,0.3359375
2010-10-10,0.0
