date,precip_mm
2009-01-01,0.11057692021131516
2009-01-02,0.4967948794364929
2009-01-03,0.40705129504203796
2009-01-04,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.4455128312110901
2009-01-08,0.6362179517745972
2009-01-09,0.004807692486792803
2009-01-10,0.40544870495796204
2009-01-11,0.2580128312110901
2009-01-12,0.0032051282469183207
2009-01-13,20.982372283935547
2009-01-14,0.028846153989434242
2009-01-15,0.0
2009-01-16,0.009615384973585606
2009-01-17,0.044871795922517776
2009-01-18,1.2692307233810425
2009-01-19,0.4407051205635071
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-24,0.0
2009-01-25,0.7323718070983887
2009-01-26,0.20512820780277252
2009-01-27,0.03846153989434242
2009-01-28,16.471153259277344
2009-01-29,12.314102172851562
2009-01-30,5.810897350311279
2009-01-31,0.9022436141967773
2009-02-01,0.12339743226766586
2009-02-02,1.4871795177459717
2009-02-03,15.193910598754883
2009-02-04,0.3717948794364929
2009-02-05,0.008012820966541767
2009-02-06,0.9855769276618958
2009-02-07,0.0
2009-02-08,0.0016025641234591603
2009-02-09,0.05288461595773697
2009-02-10,1.8910256624221802
2009-02-11,6.700320720672607
2009-02-12,0.0
2009-02-13,0.0
2009-02-14,0.0
2009-02-15,0.45512819290161133
2009-02-16,5.509615421295166
2009-02-17,0.620192289352417
2009-02-18,4.403846263885498
2009-02-19,9.844551086425781
2009-02-20,22.2868595123291
2009-02-21,4.711538314819336
2009-02-22,11.15384578704834
2009-02-23,2.2948718070983887
2009-02-24,0.27243590354919434
2009-02-25,0.5208333134651184
2009-02-26,1.2067307233810425
2009-02-27,1.8942307233810425
2009-02-28,0.5865384340286255
2009-03-01,0.5929487347602844
2009-03-02,2.471153736114502
2009-03-03,0.45993590354919434
2009-03-04,7.692307472229004
2009-03-05,0.41506409645080566
2009-03-06,0.04006410390138626
2009-03-07,0.009615384973585606
2009-03-08,0.048076923936605453
2009-03-09,0.3958333432674408
2009-03-10,1.2051281929016113
2009-03-11,11.881410598754883
2009-03-12,1.3317307233810425
2009-03-13,0.0
2009-03-14,0.0
2009-03-15,4.45192289352417
2009-03-16,0.15064102411270142
2009-03-17,27.30769157409668
2009-03-18,0.0
2009-03-19,0.05128205195069313
2009-03-20,0.09935897588729858
2009-03-21,0.0
2009-03-22,0.0
2009-03-23,0.0016025641234591603
2009-03-24,0.0032051282469183207
2009-03-25,0.0
2009-03-26,0.014423076994717121
2009-03-27,0.6217948794364929
2009-03-28,0.0
2009-03-29,0.0
2009-03-30,0.0
2009-03-31,0.028846153989434242
2009-04-01,0.0032051282469183207
2009-04-02,0.07371795177459717
2009-04-03,1.1121795177459717
2009-04-04,1.8445513248443604
2009-04-05,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-10,0.0016025641234591603
2009-04-11,0.05288461595773697
2009-04-12,0.0
2009-04-13,0.0
2009-04-14,0.15064102411270142
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-18,0.028846153989434242
2009-04-19,0.8269230723381042
2009-04-20,0.125
2009-04-21,0.06891025602817535
2009-04-22,0.0
2009-04-23,0.0
2009-04-24,0.0
2009-04-25,0.05288461595773697
2009-04-26,0.04967948794364929
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-02,0.0
2009-05-03,0.0
2009-05-04,0.0
2009-05-05,1.6490384340286255
2009-05-06,0.0
2009-05-07,0.0032051282469183207
2009-05-08,0.0
2009-05-09,0.0
2009-05-10,0.0
2009-05-11,0.36858972907066345
2009-05-12,18.89102554321289
