basin_id,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-KGE,Beta-NSE,FHV,FMS,FLV,Peak-Timing,Missed-Peaks,Peak-MAPE
camels_01411300,0.40155214071273804,1.0192292928695679,1.0095688648475487,0.406934974536876,0.5498538195188531,0.6870876550674438,0.7737691402435303,-0.22738541461709813,-43.156917572021484,-5.839906215667725,7.123724937438965,0.2,0.6415094339622641,55.53828048706055
camels_01487000,0.4918956160545349,0.697566568851471,0.8352045072025599,0.7360322477927006,1.0658301217224273,0.7696942687034607,1.1109262704849243,0.1133035979537935,4.157552719116211,2.57304310798645,-151.236328125,0.5,0.42857142857142855,43.85402297973633
camels_01491000,0.49447178840637207,2.2227604389190674,1.4908924974387212,0.5276898729329274,0.6699818259383337,0.711494505405426,1.1758676767349243,0.10014722081484924,-31.989437103271484,-23.888595581054688,35.296546936035156,0.5,0.4117647058823529,70.9598388671875
camels_01644000,0.1540846824645996,3.2491021156311035,1.8025265922119162,0.593162981578963,1.1831130288492215,0.6585869193077087,1.1241897344589233,0.06728658609465907,27.47901725769043,-9.409592628479004,-7.0502610206604,0.36363636363636365,0.6226415094339622,76.72309112548828
camels_01664000,0.2683693766593933,3.3031206130981445,1.8174489299834933,0.6568843818442573,1.1499807675821776,0.6917041540145874,0.986297070980072,-0.008119973931882681,18.488710403442383,-8.915679931640625,-8.71021556854248,0.47619047619047616,0.576271186440678,56.59588623046875
camels_01667500,0.07328259944915771,6.913579940795898,2.629368734277469,0.5719996917035232,1.1052919450620664,0.5858613848686218,0.9757701754570007,-0.011931212709913855,21.401748657226562,-3.8515355587005615,40.741432189941406,0.35,0.5263157894736842,83.47112274169922
camels_02028500,0.27047479152679443,5.586821556091309,2.36364581866474,0.6343206859698645,1.0311640474707593,0.6482908129692078,0.9048642516136169,-0.056689716716402196,0.5487608909606934,-4.529550075531006,57.81332778930664,0.42857142857142855,0.4444444444444444,68.91536712646484
camels_02051500,0.37425029277801514,1.8975067138671875,1.3775001683728345,0.6667060886955968,1.0597166654994725,0.7090570330619812,1.1512314081192017,0.07449173486195379,2.782536029815674,-24.83296775817871,-25.62175178527832,0.8421052631578947,0.6666666666666666,63.84843063354492
camels_02053200,0.4496598243713379,2.714834213256836,1.6476753968111668,0.5638208277634902,0.7953918580736814,0.6855280995368958,1.2224751710891724,0.09065820232431097,-9.208702087402344,-59.59223556518555,78.8732681274414,1.5,0.7555555555555555,58.766387939453125
camels_02053800,0.2979584336280823,2.1690762042999268,1.4727783961954108,0.6470635043036066,1.0482970259534266,0.668641209602356,1.111503005027771,0.07060095104600683,8.402067184448242,-15.503544807434082,13.0053129196167,0.35,0.5178571428571429,68.78077697753906
camels_02056900,0.24951696395874023,2.378446340560913,1.5422212359324174,0.6141073606610438,1.0283458668920726,0.6391566395759583,1.133797287940979,0.08681399264921394,8.517828941345215,-9.0787935256958,58.73935317993164,0.35,0.45901639344262296,49.37885284423828
camels_02059500,0.19915807247161865,2.7676138877868652,1.663614705328991,0.5819102008291738,1.0844314517478773,0.6392533779144287,1.193732500076294,0.1063262316823691,14.928606033325195,15.407663345336914,34.42692565917969,0.23809523809523808,0.4915254237288136,53.834938049316406
camels_02069700,-0.26862239837646484,2.808131694793701,1.6757481000417995,0.4253848882115385,1.4230010509187607,0.6195451021194458,0.9193358421325684,-0.0831658454928277,32.27335739135742,9.618415832519531,29.40290641784668,0.375,0.4838709677419355,58.35015106201172
camels_02070000,-0.40931034088134766,3.7182810306549072,1.9282844786635884,0.36103255200332585,1.4995890100102482,0.6156343817710876,1.1046580076217651,0.08332939467926488,31.94771385192871,35.52494812011719,10.68978500366211,0.16666666666666666,0.5522388059701493,71.87503051757812
camels_02074500,0.18563520908355713,5.356552600860596,2.314422735988522,0.5679492910527599,0.9467674341359423,0.5714367628097534,0.987051784992218,-0.005678884057635542,-0.5592656135559082,62.711761474609375,-12.668272972106934,0.2,0.5238095238095238,52.53609848022461
camels_02077200,0.22199255228042603,14.117449760437012,3.757319491397692,0.32686154963759484,0.5914110890254328,0.48443543910980225,1.142701268196106,0.03523471658186684,-25.21194839477539,-48.60686492919922,85.24890899658203,0.4117647058823529,0.41818181818181815,61.66040802001953
camels_02081500,0.4746863842010498,4.56394624710083,2.136339450345106,0.5071112763194572,0.7426376794666486,0.6964530348777771,1.290797472000122,0.09070613551112111,-21.862865447998047,-51.92573165893555,88.00244903564453,0.5789473684210527,0.6129032258064516,62.4875602722168
