basin_id,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-KGE,Beta-NSE,FHV,FMS,FLV,Peak-Timing,Missed-Peaks,Peak-MAPE
camels_01411300,0.7907261848449707,0.356418639421463,0.5970080731627195,0.7203402883597222,0.7869220582080207,0.9119617938995361,0.841707170009613,-0.15910068723003928,-27.472326278686523,-0.1484997272491455,40.44451904296875,0.05,0.3018867924528302,32.39410400390625
camels_01487000,0.8361725807189941,0.2249154895544052,0.47425255882747247,0.916899618910796,1.006377099416823,0.9187631011009216,1.01629638671875,0.016645674194112885,0.5132879614830017,1.314605474472046,-45.34380340576172,0.2777777777777778,0.3333333333333333,20.872997283935547
camels_01491000,0.6335704326629639,1.6111565828323364,1.269313429706129,0.5902993897874034,0.6344457593401306,0.8166921734809875,1.0249584913253784,0.01421252782277834,-37.52812576293945,-7.757693290710449,63.006229400634766,0.2777777777777778,0.39215686274509803,54.91170883178711
camels_01644000,0.7914684414863586,0.8009553551673889,0.8949610914265429,0.886583592932068,0.9661630657678699,0.8927062749862671,0.985633373260498,-0.007783907264880764,6.037048816680908,-3.7167344093322754,-6.206987380981445,0.22727272727272727,0.22641509433962265,36.51783752441406
camels_01664000,0.6409130096435547,1.6211836338043213,1.2732570965065624,0.7849346907705941,0.9323744877152651,0.811009407043457,0.9227831959724426,-0.04575649155815798,-3.7299399375915527,-8.136519432067871,72.94035339355469,0.14285714285714285,0.3220338983050847,38.81547164916992
camels_01667500,0.6627674102783203,2.515852451324463,1.5861438936377945,0.7487526034894549,0.8402874863130021,0.8150028586387634,0.9417486190795898,-0.028684080694629112,-4.438658237457275,-2.8494863510131836,72.6604232788086,0.25,0.2982456140350877,40.33771514892578
camels_02028500,0.5020949840545654,3.8130364418029785,1.952699782814291,0.6682115801661136,0.9469289426496509,0.7466602325439453,0.7924283742904663,-0.12368828767247798,-15.768271446228027,-10.852458000183105,66.4566421508789,0.14285714285714285,0.35185185185185186,47.277137756347656
camels_02051500,0.7921838164329529,0.6301761269569397,0.7938363351201176,0.7519519601895723,0.7973064307743303,0.896934986114502,0.9009003043174744,-0.04881332635892035,-22.339635848999023,-6.826563358306885,45.99331283569336,0.5789473684210527,0.3148148148148148,42.6118049621582
camels_02053200,0.770747184753418,1.130906581878662,1.0634409160262088,0.7783514961953446,0.8133507204552484,0.8804858922958374,0.9974536299705505,-0.001037629242740245,-23.361982345581055,-42.3598747253418,85.40958404541016,0.625,0.4666666666666667,32.576412200927734
camels_02053800,0.7130402326583862,0.886610746383667,0.9416000989717805,0.7164920446536583,0.7697457746434934,0.8492456674575806,0.9319347143173218,-0.04309723928635469,-23.153179168701172,-12.292004585266113,36.258506774902344,0.1,0.32142857142857145,38.0378532409668
camels_02056900,0.7032811641693115,0.9403674006462097,0.9697254253891715,0.827952730205489,0.9301617736759575,0.8431506156921387,1.0110070705413818,0.0071419287499947266,-8.7216157913208,-8.985992431640625,58.12076950073242,0.25,0.21311475409836064,45.07923126220703
camels_02059500,0.6666960716247559,1.1518584489822388,1.0732466859870748,0.7989938542968126,0.9086209269198011,0.8211966156959534,1.009093165397644,0.004990572899172408,-6.644190311431885,13.213767051696777,46.217830657958984,0.23809523809523808,0.3389830508474576,48.390724182128906
camels_02069700,0.7052327394485474,0.6524757146835327,0.8077596886967885,0.7791912507402761,1.0613005496250634,0.8779782056808472,0.8264793157577515,-0.178902253017265,-0.04931803420186043,4.2225775718688965,42.64155197143555,0.20833333333333334,0.3709677419354839,34.450172424316406
camels_02070000,0.6873310804367065,0.8249359726905823,0.9082598596715492,0.8437464081335279,1.0373693382092404,0.8501412272453308,0.9763131737709045,-0.0188595967190082,-0.6387941241264343,25.18559455871582,53.8992805480957,0.20833333333333334,0.3582089552238806,42.672821044921875
