basin_id,NSE,MSE,RMSE,KGE,Alpha-NSE,Pearson-r,Beta-KGE,Beta-NSE,FHV,FMS,FLV,Peak-Timing,Missed-Peaks,Peak-MAPE
camels_01411300,0.627845287322998,0.6338245868682861,0.796131011120837,0.5652829777270684,0.6323934502959874,0.8334529399871826,0.8384252786636353,-0.16239927084229663,-32.9085693359375,-4.312992572784424,26.771703720092773,0.4,0.5471698113207547,41.029052734375
camels_01487000,0.7421815395355225,0.3539539873600006,0.5949403225198311,0.8643917212779325,0.9740300053312063,0.8681813478469849,0.981587827205658,-0.018806745807270788,-1.0172886848449707,2.8217685222625732,-83.3114242553711,0.7222222222222222,0.5,28.78439712524414
camels_01491000,0.6326779127120972,1.6150808334350586,1.2708583058055916,0.6134769416844261,0.6658913544951695,0.808251142501831,1.0316838026046753,0.01804222467615514,-33.541893005371094,-16.932565689086914,55.23295593261719,0.3888888888888889,0.5098039215686274,61.35497283935547
camels_01644000,0.5506653189659119,1.7258633375167847,1.313721179518997,0.6642561330317978,0.7957920952426312,0.7449866533279419,0.9225966930389404,-0.041937504292070396,-17.248109817504883,-20.282678604125977,84.04539489746094,0.36363636363636365,0.4339622641509434,51.0293083190918
camels_01664000,0.6021926403045654,1.795995831489563,1.34014769017805,0.7098563870956993,0.8442486094086693,0.7812823057174683,0.8900573253631592,-0.0651489177108351,-20.34848976135254,-12.812742233276367,68.91242218017578,0.23809523809523808,0.5423728813559322,43.60511779785156
camels_01667500,0.5472596883773804,3.3775739669799805,1.8378177186489362,0.6221399478087213,0.7381092459860784,0.7409343123435974,0.9158785343170166,-0.04142298340242009,-20.511241912841797,-11.19042682647705,72.42359161376953,0.5,0.42105263157894735,43.779701232910156
camels_02028500,0.4732394814491272,4.0340166091918945,2.0084861486183803,0.5681128433744745,0.7971569202574191,0.7089161276817322,0.753724992275238,-0.14675097339455698,-25.758691787719727,-22.668519973754883,67.59272003173828,0.6190476190476191,0.3888888888888889,53.554298400878906
camels_02051500,0.6475071310997009,1.068889856338501,1.033871295828693,0.539954166512796,0.5969343799334063,0.8460025191307068,0.8404222726821899,-0.07860285968731108,-40.89179992675781,-16.371259689331055,37.767486572265625,0.42105263157894735,0.3888888888888889,63.27986145019531
camels_02053200,0.6987751722335815,1.485945224761963,1.2189935294175942,0.6931503235294338,0.7452924936346753,0.8419169187545776,0.9344977140426636,-0.026692042804695337,-21.66276741027832,-50.35315704345703,72.01313018798828,0.875,0.6666666666666666,49.789913177490234
camels_02053800,0.5749279260635376,1.313332200050354,1.1460070680630001,0.5820604371579288,0.6706322293860683,0.7676038146018982,0.8896262645721436,-0.069885896452689,-31.30544090270996,-19.18695831298828,37.22879409790039,0.3,0.42857142857142855,49.73819351196289
camels_02056900,0.6055504679679871,1.250097632408142,1.1180776504376349,0.610022762069573,0.676870898396446,0.7863856554031372,0.9548475742340088,-0.029297008010303716,-28.99901580810547,-11.769474029541016,63.23915100097656,0.2,0.3770491803278688,60.81635284423828
camels_02059500,0.6465656161308289,1.2214269638061523,1.1051818691084976,0.6549215292888806,0.7142767641875591,0.8100249171257019,0.9632460474967957,-0.02017166160010496,-22.942855834960938,12.812915802001953,47.086158752441406,0.23809523809523808,0.423728813559322,46.48667526245117
camels_02069700,0.5367332696914673,1.025454044342041,1.0126470482562229,0.7207817596945689,0.9682898324331028,0.7760006189346313,0.8363492488861084,-0.16872622492610076,-8.16742992401123,8.310319900512695,34.31338882446289,0.2916666666666667,0.45161290322580644,52.18745040893555
camels_02070000,0.5007910132408142,1.3170976638793945,1.1476487545758043,0.7044687524639361,0.9123142582115066,0.733642578125,0.9067066311836243,-0.07428078953525545,-15.565630912780762,29.835493087768555,44.760799407958984,0.125,0.47761194029850745,57.923255920410156
camels_02074500,0.5751827955245972,2.7942707538604736,1.6716072367217347,0.6007800518805511,0.7080420706694209,0.762615442276001,0.8666369318962097,-0.05849107417345083,-27.054655075073242,40.12297821044922,22.10529136657715,0.15,0.6349206349206349,50.9781494140625
camels_02077200,0.336503267288208,12.039578437805176,3.4698095679453616,0.2916294566715756,0.42223761951088895,0.6107854843139648,0.8715807199478149,-0.03170831210679125,-49.002620697021484,-51.28369140625,84.98408508300781,0.29411764705882354,0.4727272727272727,65.70843505859375
camels_02081500,0.5388187170028687,4.0067620277404785,2.001689793084952,0.46858073061776806,0.5195487184946035,0.778557300567627,0.9496399164199829,-0.015708412488285497,-48.44443893432617,-44.95732116699219,88.7411880493164,0.2631578947368421,0.5,56.80354690551758
camels_02092500,0.7181017994880676,1.692830204963684,1.3010880850133415,0.8503790162290427,0.9795653652335968,0.8564611077308655,1.036952018737793,0.016403903958685715,8.236339569091797,-39.307674407958984,86.82352447509766,1.4210526315789473,0.6521739130434783,48.701778411865234
camels_02096846,0.3686850666999817,5.36800479888916,2.3168955088413377,0.5988933343023375,0.854870605157348,0.6437692642211914,1.1136823892593384,0.03449950664209852,-22.509679794311523,-54.619388580322266,85.35443878173828,0.15789473684210525,0.47368421052631576,48.636741638183594
camels_02102908,0.34901297092437744,0.9218173623085022,0.9601132028612575,0.5093507105282209,0.7335313798628474,0.6813928484916687,0.7388091087341309,-0.335508245404855,-30.396995544433594,4.201717853546143,13.047710418701172,0.375,0.527027027027027,59.20391082763672
camels_02111180,0.3772776126861572,6.989428997039795,2.643752824497743,0.3319026446885932,0.4531919163525023,0.6543260812759399,0.8330732583999634,-0.10202799280520501,-53.49407196044922,-15.940391540527344,-10.770785331726074,0.23809523809523808,0.48333333333333334,61.9288215637207
camels_02111500,0.5107149481773376,1.8221893310546875,1.3498849325237643,0.649177140088137,0.8134340768019459,0.7265944480895996,0.8837277293205261,-0.09840538102364872,-21.231637954711914,12.222156524658203,6.225948810577393,0.4166666666666667,0.4375,52.935176849365234
camels_02112120,0.5282636284828186,1.6404081583023071,1.280784196616396,0.5545015737521413,0.6843800740005391,0.7459022998809814,0.8148317933082581,-0.15595429198716168,-32.7669563293457,3.9522666931152344,25.2685604095459,0.4782608695652174,0.49206349206349204,57.41592025756836
camels_02112360,0.37757182121276855,1.267991542816162,1.126051305587877,0.5582845859151239,0.8111056989445607,0.6942343711853027,0.7432144284248352,-0.3012152151369612,-24.06361961364746,31.2199649810791,-42.16558074951172,0.5769230769230769,0.5070422535211268,63.819862365722656
camels_02118500,0.4943450689315796,1.944584608078003,1.3944836349265641,0.5263584318397634,0.6665575709755209,0.7158855199813843,0.8199126720428467,-0.12535423172338164,-36.43250274658203,-2.2358508110046387,25.385135650634766,0.3684210526315789,0.5384615384615384,60.91851043701172
camels_02125000,0.448447585105896,7.528607368469238,2.743830783497634,0.3798456452272335,0.4821488966914392,0.7094127535820007,0.8211684823036194,-0.056293116972280656,-49.921546936035156,-53.922569274902344,79.4722900390625,0.6818181818181818,0.5555555555555556,70.08689880371094
camels_02128000,0.3577779531478882,7.636215686798096,2.7633703491928285,0.41139697092533034,0.5816096992660557,0.5993983745574951,0.8954944014549255,-0.034411029561742246,-36.75227355957031,-19.73464012145996,46.393550872802734,0.3333333333333333,0.5223880597014925,72.87056732177734
camels_02137727,0.5537777543067932,2.927318811416626,1.710940914063553,0.6470598790182251,0.8465072762827883,0.7681238651275635,0.782651960849762,-0.1734716436460797,-29.120258331298828,3.653258800506592,43.84006118774414,0.45454545454545453,0.4067796610169492,60.19931411743164
camels_02140991,0.6343190670013428,2.9665653705596924,1.7223720186300324,0.5454898590068916,0.5965128393320196,0.8364193439483643,0.8695433139801025,-0.08787831049146609,-41.64109420776367,-7.820507049560547,30.64379119873047,0.19047619047619047,0.4666666666666667,53.621334075927734
camels_02143000,0.5509352087974548,2.5186970233917236,1.5870403345194866,0.555258770449824,0.669259583794997,0.757827639579773,0.8274946808815002,-0.1245916504098647,-35.99706268310547,9.586997032165527,30.78276824951172,0.2857142857142857,0.47540983606557374,55.13449478149414
camels_02143040,0.5547741651535034,3.1746137142181396,1.7817445704191552,0.5837672122695572,0.7183248089011715,0.7586723566055298,0.8111355304718018,-0.13849798981496728,-31.280136108398438,-18.128385543823242,32.227508544921875,0.5217391304347826,0.423728813559322,60.3055534362793
camels_02149000,0.36091089248657227,2.1887898445129395,1.4794559285470248,0.6545540512108712,1.0057473200526736,0.6947225332260132,0.8384279012680054,-0.15808605346502727,-19.21250343322754,8.116211891174316,36.523475646972656,0.68,0.46153846153846156,53.64118194580078
