date,basin,QObs_mm_d_obs,Q_sim_seed_888,Q_sim_seed_333,Q_sim_seed_444,Q_sim_seed_666,Q_sim_seed_555,Q_sim_seed_111,Q_sim_seed_222,Q_sim_seed_777,Q_sim_mean
1989-11-03,CAMELS_UY_10,0.005066991,0.010375023,-0.0682112,0.26993406,0.012906313,0.2303766,0.3060938,0.1698941,0.22198224,0.14416887
1989-11-04,CAMELS_UY_10,0.005847454,-0.06723237,-0.09644139,0.28982723,-0.03502381,0.32265866,0.29962194,0.14087069,0.1746465,0.12861593
1989-11-05,CAMELS_UY_10,0.005913615,0.027525544,-0.0113738775,0.34510326,-0.016287804,0.3430314,0.3799355,0.19030571,0.18909061,0.1809163
1989-11-06,CAMELS_UY_10,0.0058606863,0.008830905,-0.017023444,0.32691216,-0.016739368,0.32285762,0.41806602,0.18035483,0.19039679,0.17670694
1989-11-07,CAMELS_UY_10,0.0051859617,0.01961732,-0.009253383,0.33162868,-0.03256595,0.32308435,0.44986522,0.19044924,0.1838255,0.18208137
1989-11-08,CAMELS_UY_10,0.0050537586,0.0104032755,-0.031392097,0.30634284,-0.05752945,0.28433704,0.42345822,0.17572868,0.1940993,0.16318098
1989-11-09,CAMELS_UY_10,0.004431963,-0.00657022,-0.043165445,0.27498853,-0.077613115,0.24349558,0.38380814,0.17142916,0.16577363,0.13901828
1989-11-10,CAMELS_UY_10,0.0040614605,-0.008088589,-0.048864126,0.26174986,-0.088358164,0.23229444,0.34802365,0.16673493,0.1367408,0.1250291
1989-11-11,CAMELS_UY_10,0.0037837029,0.028280497,-0.040552855,0.25633514,-0.057834625,0.20028126,0.33816993,0.1605438,0.15678465,0.13025098
1989-11-12,CAMELS_UY_10,0.004021764,0.0010311604,-0.07695329,0.22128487,0.01796472,0.15431857,0.36940348,0.15781033,0.17527378,0.1275167
1989-11-13,CAMELS_UY_10,0.0040482283,-0.046666145,-0.12167919,0.2577901,0.013714075,0.21612918,0.3671633,0.11459184,0.15940297,0.120055765
1989-11-14,CAMELS_UY_10,0.0040482283,-0.04071641,-0.088400245,0.2932508,-0.007874489,0.26786208,0.41564608,0.13470674,0.14542937,0.13998799
1989-11-15,CAMELS_UY_10,0.0040085316,0.008673191,-0.05767107,0.3160044,-0.028304458,0.28148818,0.41277754,0.15116549,0.16323555,0.1559211
1989-11-16,CAMELS_UY_10,0.0034661293,0.04102564,1.6331673e-05,0.32928145,0.00826323,0.27331758,0.38292325,0.17357588,0.2001344,0.17606722
1989-11-17,CAMELS_UY_10,0.0029501915,0.020160794,0.0023909807,0.32083428,0.012180567,0.27106,0.3454224,0.18604541,0.17518806,0.16666031
1989-11-18,CAMELS_UY_10,0.0028972626,0.015533328,-0.010600448,0.30068755,-0.025542736,0.26482773,0.3399316,0.18737555,0.15205204,0.15303308
1989-11-19,CAMELS_UY_10,0.0028972626,0.034201264,-0.011364818,0.28576434,-0.041136146,0.22693563,0.35461307,0.1860013,0.17390549,0.15111502
1989-11-20,CAMELS_UY_10,0.0028840303,0.009246826,-0.025128126,0.25530672,-0.03833592,0.19589484,0.34636188,0.16961849,0.18084645,0.1367264
1989-11-21,CAMELS_UY_10,0.0026724339,-0.013263702,-0.048417687,0.2336328,-0.08056104,0.182544,0.32649028,0.1616323,0.14024878,0.112788215
1989-11-22,CAMELS_UY_10,0.0028840303,-0.0013651848,-0.059001207,0.21870363,-0.100759745,0.16255236,0.33189416,0.14872015,0.11955488,0.10253738
1989-11-23,CAMELS_UY_10,0.0056226254,0.044214487,-0.09500241,0.2081753,-0.0042589903,0.08546734,0.30459368,0.1185292,0.16551697,0.10340445
1989-11-24,CAMELS_UY_10,0.005913615,-0.031958222,-0.060142398,0.2462188,0.10485697,0.21408439,0.28753603,0.108224034,0.20340896,0.13402857
