date,basin,QObs_mm_d_obs,Q_sim_seed_888,Q_sim_seed_555,Q_sim_seed_444,Q_sim_seed_111,Q_sim_seed_666,Q_sim_seed_333,Q_sim_seed_222,Q_sim_seed_777,Q_sim_mean
1997-04-04,CAMELS_UY_11,0.19483268,0.008935213,-0.062248588,0.26229477,0.40150833,0.065054774,0.0337435,0.241768,-0.16057622,0.09880997
1997-04-05,CAMELS_UY_11,0.23302984,0.043388724,-0.07002616,0.2215854,0.3975054,0.11124909,0.0246104,0.27659547,-0.17418718,0.10384014
1997-04-06,CAMELS_UY_11,0.18521476,0.05127728,-0.08625996,0.22971189,0.40555656,0.14854324,0.022298217,0.29838943,-0.18240643,0.11088878
1997-04-07,CAMELS_UY_11,0.18411553,0.053724647,-0.08326113,0.22587049,0.40092826,0.15296698,0.011230826,0.30739295,-0.19721162,0.108955175
1997-04-08,CAMELS_UY_11,0.18411553,0.05603671,-0.07241905,0.22984469,0.39894056,0.15392077,-0.0049216747,0.3162123,-0.207443,0.10877141
1997-04-09,CAMELS_UY_11,0.18411553,0.045036197,-0.06737399,0.23230791,0.3933388,0.14624727,-0.027784467,0.31750715,-0.21780348,0.10268442
1997-04-10,CAMELS_UY_11,0.23083138,-0.0093153715,-0.07373226,0.22555089,0.38364625,0.10386503,-0.053699493,0.2938496,-0.23653471,0.07920374
1997-04-11,CAMELS_UY_11,0.7436069,0.04270208,0.03060329,0.30304694,0.4253899,0.09917641,0.06870723,0.32153046,-0.09468222,0.14955926
1997-04-12,CAMELS_UY_11,0.57158256,0.014080763,-0.040709496,0.21550131,0.36921024,0.11500168,-0.0162642,0.34300923,-0.117321014,0.110313565
1997-04-13,CAMELS_UY_11,0.27892137,0.053275466,-0.03526187,0.22691584,0.392632,0.18813396,0.01325345,0.3731042,-0.07653165,0.14194018
1997-04-14,CAMELS_UY_11,0.20664907,0.041197658,-0.05198407,0.23238039,0.3816632,0.1875459,-0.022123218,0.36389983,-0.121297956,0.12641022
1997-04-15,CAMELS_UY_11,0.18603909,0.03244114,-0.0578717,0.2555561,0.37807977,0.16483057,-0.029889464,0.34354532,-0.14790785,0.117347986
1997-04-16,CAMELS_UY_11,0.18493998,-0.016505599,-0.0452708,0.25809288,0.37590575,0.11110914,-0.052321196,0.31266606,-0.17803347,0.095705345
1997-04-17,CAMELS_UY_11,0.22945738,0.085026145,0.07938504,0.3620857,0.43312275,0.11267185,0.12383449,0.3438102,0.011285663,0.19390273
