basin_id,ensemble_nse,ensemble_mse,ensemble_rmse,ensemble_beta_kg,num_models
01022500,0.8981016209276658,0.5016947806136146,0.708304158263676,1.040836622844802,8
01031500,0.8851624326916618,1.0787850990862626,1.038645800591454,1.0847967224267598,8
01047000,0.8713651688894992,1.372818878846106,1.1716735376571863,0.964695724590444,8
01052500,0.838731308907068,2.1120224103495944,1.4532798802534888,1.0412818805664579,8
01054200,0.6951928920893948,8.983404186448617,2.997232754800437,1.044453650232076,8
01055000,0.6893364073943232,5.498799747621844,2.3449519712825344,1.0151875724450186,8
01057000,0.8374690801980254,1.1940927549040248,1.0927455124154135,1.0048360864737647,8
01073000,0.8757519600543494,0.8180034300178167,0.9044354205900036,0.932466869823676,8
01078000,0.8676967922645947,0.7943226182684159,0.8912477872446113,0.9425256022832725,8
01123000,0.7920383674998284,1.0237822953112827,1.011821276368155,0.9716282655063972,8
01134500,0.7741064192901518,1.856768816493358,1.3626330454283566,0.9155824254354445,8
01137500,0.7477112346272674,2.5654904475229303,1.6017148458832897,1.084730478443481,8
01139000,0.8101507389625214,0.6761878078508801,0.8223063953605615,0.9611017412332234,8
01139800,0.7142617255512371,1.0420065071721163,1.0207871997493485,0.9228724918744678,8
01142500,0.7777514844893221,1.09732470343553,1.0475326741613027,0.9520152915776325,8
01144000,0.8581826367635121,0.6971431702867367,0.8349509987338998,0.9947314503129503,8
01162500,0.8437005249397314,0.7947989349936816,0.8915149662196825,1.0062615371739478,8
01169000,0.7739683952901735,2.0337173026179394,1.4260846057011973,1.0974172670201834,8
01170100,0.737381940839529,2.1227646114218115,1.4569710400079376,1.090560288155586,8
01181000,0.7831511058572878,1.9884572246985666,1.4101266697352286,1.034424902670389,8
01187300,0.7519919743880203,3.325492646564917,1.8235933336588277,1.0087924234784111,8
01195100,0.7152499160364019,1.6957467427825288,1.3022084098878062,1.0299829457421932,8
01333000,0.8159686972665807,0.8668715979865578,0.9310593955202632,1.0307805618326313,8
01350000,0.6673722564195368,4.742178247296341,2.177654299308396,1.0251764778071828,8
01350080,0.6550072918480693,2.432065573451121,1.5595081190718825,0.9606103687909217,8
01350140,0.5830247313530121,2.997426887276121,1.7313078545643235,0.9688707269345207,8
01365000,0.7074467959377149,3.3602638877116227,1.8331022578436869,0.9613771096377068,8
01411300,0.7288772170265847,0.4617648455286868,0.6795328141662379,0.8251555598859696,8
01413500,0.7168657596622743,2.402496808861209,1.549998970600048,0.9372152512102117,8
01414500,0.6496747313262052,3.4652104875622944,1.861507584610467,0.9085994709838748,8
01415000,0.7356245119097194,1.5797196588167046,1.2568689903155001,1.036104635749598,8
01423000,0.8082473256442154,1.196652126244193,1.093915959406477,0.9981800382177654,8
01434025,0.6252827396896503,6.893940501738625,2.6256314481927245,0.9447164944757651,8
01435000,0.6793036049835296,6.063489796910522,2.4624154395451883,0.926983333910172,8
01439500,0.8103820583533969,0.9285612895620192,0.9636188507714133,0.8928763282113142,8
01440000,0.8150776949548197,0.8810213457991096,0.9386273732419642,0.8667442086850451,8
01440400,0.7761648488714123,1.5499917561852796,1.2449866489988073,0.8874251843979551,8
01451800,0.7672890274754495,1.7056666596650696,1.3060117379507237,0.9190856023962561,8
01466500,0.6448101264978474,0.07979234495882678,0.2824753882355537,0.9559799277874003,8
01484100,0.6105411163428176,0.8005793600679776,0.8947510045079455,0.9118085668277992,8
01487000,0.8537343327714273,0.20080757791796883,0.44811558544416735,1.0105071135384842,8
01491000,0.7958475812732525,0.8976908604002692,0.9474654929865621,1.0291429100631388,8
01510000,0.7698106263193517,1.533800885413554,1.2384671515278691,0.994200608798544,8
01516500,0.5027903464403385,3.7652712404631505,1.9404306842717032,1.0095065368538516,8
01518862,0.6290747955575079,2.2405440439638444,1.4968446960068518,0.9278530527816756,8
01532000,0.5152297170385847,5.44044584398975,2.3324763329967038,0.973049251063891,8
01539000,0.8455131853811616,0.9875949618322061,0.9937781250521698,0.9324140410319539,8
01542810,0.7392837242334065,2.323553348378325,1.5243206186292715,1.0243969050840223,8
01543000,0.7929106953010945,1.3249369804222888,1.151059069041328,0.9916190931351051,8
01543500,0.8309833977523438,0.9003060093533942,0.9488445654338724,0.9935248928216148,8
01544500,0.7676761784021934,1.7374845224276612,1.3181367616555049,0.9256620595336881,8
01545600,0.7899269114586065,1.2235918578474931,1.1061608643626357,0.9262673489392662,8
01547700,0.6968699271597292,1.854550951237033,1.3618189862228507,0.9699138078772851,8
01548500,0.7932283217792053,1.0244435176080966,1.0121479721898852,0.8572170740689979,8
01549500,0.6516050129422539,3.074973768583649,1.753560312217304,0.8149253285477646,8
01550000,0.6614096453137079,3.2714069498249088,1.8087031126818212,0.8196128089199421,8
01552000,0.7831553266759801,1.7091528543879089,1.3073457287144472,0.9218026914459307,8
01552500,0.6520235171688119,3.981719285337446,1.995424587735013,0.8828149540695284,8
01557500,0.6792485800448047,1.7621428268028692,1.327457278711021,0.8763843020810905,8
01567500,0.5846570734758503,2.882838207995553,1.6978922839790376,0.8734189428148594,8
01568000,0.7712466858502384,1.5531592941629426,1.2462581169897922,0.958791901003442,8
01580000,0.7370787851505616,0.6493439469555448,0.8058188052878542,0.7687958254954125,8
01583500,0.7191025706302072,0.5040104959353452,0.70993696617048,0.7909654952541585,8
01586610,0.7385643145094875,0.8424624944293329,0.9178575567207217,0.7791538391496692,8
01591400,0.7091590568131219,1.1385038057387413,1.0670069379993465,0.8743044327244535,8
01594950,0.7090510766505413,2.4173947191645695,1.5547973241437514,1.029420533138484,8
