basin_id,Peak-Timing,Missed-Peaks
CAMELS_UY_10,2.8333333333333335,0.5
CAMELS_UY_11,1.1,0.5
CAMELS_UY_16,0.25,0.2857142857142857
CAMELS_UY_2,2.5555555555555554,0.7272727272727273
CAMELS_UY_3,1.2727272727272727,0.2727272727272727
CAMELS_UY_5,1.0,0.6153846153846154
CAMELS_UY_6,1.3636363636363635,0.3333333333333333
CAMELS_UY_7,1.5,0.5
CAMELS_UY_8,1.0,0.3333333333333333
CAMELS_UY_9,3.111111111111111,0.2
