date,basin,QObs_mm_d_obs,Q_sim_seed_333,Q_sim_seed_444,Q_sim_seed_111,Q_sim_seed_555,Q_sim_seed_666,Q_sim_seed_777,Q_sim_seed_222,Q_sim_seed_888,Q_sim_mean
1993-10-19,CAMELS_UY_7,1.0080127,0.7658465,1.4287765,1.3946314,0.99428576,1.0374396,0.82671595,0.58661044,0.46359694,0.9372378
1993-10-20,CAMELS_UY_7,1.2077867,1.0617752,1.975961,1.9167595,1.2662367,1.1637139,1.1822705,0.799418,0.6216277,1.2484703
1993-10-21,CAMELS_UY_7,1.418953,1.3364743,2.373169,2.0611012,1.4033387,1.3450081,1.2477708,0.800612,0.60193276,1.3961756
1993-10-22,CAMELS_UY_7,1.4742355,0.9230123,2.4994667,2.0898273,1.3737326,1.4199821,0.39883912,0.7974369,0.6108057,1.2641377
1993-10-23,CAMELS_UY_7,1.5461241,1.4106617,3.2457418,2.7033882,1.8071165,1.922838,0.5978912,0.98892057,0.76239336,1.6798688
1993-10-24,CAMELS_UY_7,1.6635816,1.6282841,3.54737,2.8868058,1.961642,2.0892777,0.5412127,0.9685433,0.7084744,1.7914513
1993-10-25,CAMELS_UY_7,1.8248936,1.6606511,3.3260198,2.8716004,1.9962556,2.0909672,0.4529283,1.0082831,0.6329479,1.7549567
1993-10-26,CAMELS_UY_7,1.9711351,1.5025624,2.6478763,2.5950468,1.9346626,1.8497685,0.36526,0.969848,0.54346335,1.551061
1993-10-27,CAMELS_UY_7,1.7582546,1.3480593,2.0823739,2.2419577,1.7402456,1.5996966,0.32843196,0.9106858,0.44856632,1.3375021
1993-10-28,CAMELS_UY_7,1.5238041,1.0681796,1.6585585,1.816528,1.3903618,1.2819134,0.26507068,0.76223016,0.3562417,1.0748854
1993-10-29,CAMELS_UY_7,1.3653133,0.82160854,1.2565508,1.4003606,1.0227754,0.9813334,0.19440353,0.60947955,0.26292574,0.81867963
1993-10-30,CAMELS_UY_7,1.1774313,0.6648053,1.028589,1.1649108,0.8199419,0.84330297,0.22830713,0.5464469,0.270841,0.69589317
1993-10-31,CAMELS_UY_7,0.98604965,0.6421776,1.4220935,1.4991941,1.1101987,1.0093718,0.71047133,0.8516724,0.70193046,0.9933887
1993-11-01,CAMELS_UY_7,1.0641522,1.050513,2.01785,2.0698617,1.7781872,1.895146,1.4514028,1.2913836,1.0957901,1.5812668
1993-11-02,CAMELS_UY_7,1.1579325,1.4620055,2.2159705,2.1949728,2.218678,2.374251,1.847078,1.7244546,1.1059349,1.8929182
1993-11-03,CAMELS_UY_7,1.2331781,1.5268433,2.1646805,2.2350678,2.411645,2.678479,3.0496955,1.8817692,1.054462,2.1253304
1993-11-04,CAMELS_UY_7,1.3009598,1.3941996,1.8800821,2.0110998,2.2052693,2.5001338,1.8242207,1.567175,1.3906864,1.8466083
1993-11-05,CAMELS_UY_7,1.3243513,1.1432673,1.5674889,1.7537203,1.6836628,2.1200616,1.0399241,1.1745822,0.6461193,1.3911033
1993-11-06,CAMELS_UY_7,1.3610635,0.8924365,1.1779392,1.3577135,1.2099309,1.5876328,0.6897111,0.8082543,0.4063536,1.0162464
1993-11-07,CAMELS_UY_7,1.3345293,0.73236775,0.93980056,1.1524154,0.99213535,1.141815,0.6884433,0.6417724,0.3185898,0.82591736
1993-11-08,CAMELS_UY_7,1.0341539,0.6287925,0.7960695,1.0598168,0.86371034,0.8631676,0.54775846,0.56246006,0.28246725,0.70053035
1993-11-09,CAMELS_UY_7,0.72670764,0.5365566,0.68913686,0.9672412,0.73126924,0.6765789,0.507089,0.51145995,0.2334317,0.60659546
1993-11-10,CAMELS_UY_7,0.55850315,0.47134888,0.5796341,0.8521947,0.60538703,0.55624986,0.41908395,0.4625932,0.17338073,0.5149841
1993-11-11,CAMELS_UY_7,0.34265852,0.42028368,0.50617135,0.7065041,0.4555825,0.44818795,0.37476623,0.42681754,0.13693345,0.4344058
1993-11-12,CAMELS_UY_7,0.22898662,0.38923597,0.41408062,0.5797466,0.3289727,0.36636412,0.28889167,0.37657022,0.09059644,0.35430732
1993-11-13,CAMELS_UY_7,0.2014525,0.47771776,0.9311495,0.7614047,0.4733014,0.3726033,0.5905117,0.5609299,0.3104112,0.55975366
1993-11-14,CAMELS_UY_7,0.4517951,0.95868254,1.9654372,1.6629653,1.245842,1.1524172,1.6407058,1.0799899,0.7569093,1.3078686
1993-11-15,CAMELS_UY_7,1.2411419,2.4228864,4.1839995,2.7847867,2.3189762,1.667875,2.764934,2.2966628,1.4599793,2.4875126
1993-11-16,CAMELS_UY_7,2.016668,5.121865,8.154029,5.360385,4.0641756,3.0820036,5.4540153,5.471442,3.1614923,4.983676
1993-11-17,CAMELS_UY_7,2.399003,7.7672205,15.402788,8.888855,6.5727215,5.5318966,7.806097,9.461249,5.419816,8.356331
1993-11-18,CAMELS_UY_7,2.67288,13.286968,21.199434,14.066177,9.128046,8.68931,12.675,15.133561,7.252532,12.678879
1993-11-19,CAMELS_UY_7,5.029671,15.178011,18.465519,16.6528,10.166576,10.805239,13.584965,16.555843,8.236586,13.705694
1993-11-20,CAMELS_UY_7,6.7609987,13.701798,11.623271,15.185148,10.2749195,10.742747,11.398101,14.220986,7.783598,11.866321
1993-11-21,CAMELS_UY_7,5.855337,9.755148,6.8105173,11.78314,8.664749,9.040726,8.620568,10.598462,6.204112,8.934678
1993-11-22,CAMELS_UY_7,5.1652346,6.502739,4.673851,8.581167,6.55114,7.164665,5.9389124,7.950717,4.1910677,6.4442825
