date,basin,QObs_mm_d_obs,Q_sim_seed_666,Q_sim_seed_888,Q_sim_seed_333,Q_sim_seed_555,Q_sim_seed_222,Q_sim_seed_111,Q_sim_seed_777,Q_sim_seed_444,Q_sim_mean
1989-11-04,CAMELS_UY_10,0.005847454,0.07380617,0.1731695,0.41988015,0.3199898,0.24862885,0.15986395,-0.08339989,0.1421758,0.18176429
1989-11-05,CAMELS_UY_10,0.005913615,0.11437988,0.1831832,0.43274498,0.32891393,0.334926,0.21365154,-0.018398166,0.16291285,0.21903928
1989-11-06,CAMELS_UY_10,0.0058606863,0.1309582,0.18528092,0.4402696,0.32992208,0.34409428,0.23028636,-0.011041164,0.1811949,0.22887065
1989-11-07,CAMELS_UY_10,0.0051859617,0.120559454,0.18381405,0.4307201,0.3164109,0.35332537,0.23345172,-0.011885405,0.18890417,0.22691254
1989-11-08,CAMELS_UY_10,0.0050537586,0.10493779,0.17322743,0.4070512,0.307096,0.35285103,0.22176409,-0.026524901,0.19674277,0.21714318
1989-11-09,CAMELS_UY_10,0.004431963,0.09358001,0.15586591,0.39034307,0.28995967,0.32289374,0.1959188,-0.053528547,0.17563283,0.19633318
1989-11-10,CAMELS_UY_10,0.0040614605,0.088193774,0.14740384,0.37287307,0.29788816,0.32010198,0.19546378,-0.050134778,0.16526878,0.19213232
1989-11-11,CAMELS_UY_10,0.0037837029,0.09406924,0.15484834,0.35658205,0.29874146,0.31914556,0.20540166,-0.0551337,0.17118526,0.19310498
1989-11-12,CAMELS_UY_10,0.004021764,0.07402825,0.1304102,0.36574554,0.298043,0.25733483,0.1591835,-0.053290606,0.12438738,0.16948026
1989-11-13,CAMELS_UY_10,0.0040482283,0.0371114,0.12260258,0.4022436,0.25777793,0.2201997,0.13526225,-0.0874939,0.12627947,0.15174788
1989-11-14,CAMELS_UY_10,0.0040482283,0.044774294,0.17958939,0.44596243,0.2869897,0.2695421,0.15342009,-0.063899875,0.11919308,0.1794464
1989-11-15,CAMELS_UY_10,0.0040085316,0.08907068,0.18943334,0.45854378,0.3214376,0.3178692,0.19465303,-0.044678092,0.14176893,0.2085123
1989-11-16,CAMELS_UY_10,0.0034661293,0.12338424,0.20515203,0.4746201,0.34637713,0.33151233,0.22967982,-0.000113487244,0.17858982,0.23615025
1989-11-17,CAMELS_UY_10,0.0029501915,0.11870134,0.2003268,0.46962285,0.33440864,0.34069633,0.23645139,-0.0044351816,0.18135726,0.23464118
1989-11-18,CAMELS_UY_10,0.0028972626,0.114863634,0.18781328,0.45032632,0.31855083,0.34670842,0.23208094,-0.014784217,0.17541265,0.22637148
1989-11-19,CAMELS_UY_10,0.0028972626,0.119120955,0.16707695,0.4228629,0.3005792,0.33405852,0.22742736,-0.028819323,0.17894638,0.21515661
1989-11-20,CAMELS_UY_10,0.0028840303,0.09417629,0.16337812,0.39272392,0.3207804,0.31465316,0.21348953,-0.032652736,0.17447078,0.20512743
1989-11-21,CAMELS_UY_10,0.0026724339,0.08433342,0.15628386,0.37770283,0.27978098,0.28887296,0.19638574,-0.06453347,0.15008473,0.18361388
1989-11-22,CAMELS_UY_10,0.0028840303,0.060710907,0.1323533,0.30910766,0.26252258,0.2874614,0.20495856,-0.111685395,0.13000143,0.1594288
1989-11-23,CAMELS_UY_10,0.0056226254,0.106390715,0.033099055,0.36644077,0.27772856,0.24156094,0.1675812,-0.1274389,0.12827682,0.1492049
1989-11-24,CAMELS_UY_10,0.005913615,0.06733763,0.1645279,0.44853508,0.32999313,0.19193208,0.19665313,-0.068197966,0.15081227,0.18519916
1989-11-25,CAMELS_UY_10,0.005794525,0.08195317,0.20248258,0.48881567,0.3001865,0.2428037,0.21949065,-0.05931461,0.14623189,0.2028312
1989-11-26,CAMELS_UY_10,0.0042202473,0.09953642,0.20530951,0.48963416,0.3196355,0.31037927,0.25090325,-0.018744826,0.1723156,0.22862111
1989-11-27,CAMELS_UY_10,0.0039952993,0.11081052,0.21190774,0.4883598,0.30694854,0.3192376,0.26465702,0.0042500496,0.19018042,0.23704396
1989-11-28,CAMELS_UY_10,0.0032280684,0.09452033,0.20665157,0.47050428,0.29578602,0.31853557,0.2522527,-0.008161068,0.18898177,0.2273839
1989-11-29,CAMELS_UY_10,0.002923727,0.06440258,0.18886721,0.43025422,0.26708698,0.32102454,0.23486936,-0.024808407,0.17501259,0.20708863
1989-11-30,CAMELS_UY_10,0.0028840303,0.043007374,0.1685723,0.40026283,0.25499213,0.31124127,0.20773637,-0.052848816,0.15836608,0.1864162
