date,precip_mm
2009-01-01,0.09375
2009-01-02,0.5697115659713745
2009-01-03,0.07211538404226303
2009-01-04,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.036057692021131516
2009-01-08,0.10336538404226303
2009-01-09,0.0
2009-01-10,0.0
2009-01-11,0.48317307233810425
2009-01-12,0.004807692486792803
2009-01-13,7.82932710647583
2009-01-14,0.024038461968302727
2009-01-15,0.0
2009-01-16,0.057692307978868484
2009-01-17,0.004807692486792803
2009-01-18,1.634615421295166
2009-01-19,0.1274038404226303
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-24,0.0
2009-01-25,0.870192289352417
2009-01-26,0.45432692766189575
2009-01-27,0.4038461446762085
2009-01-28,5.033653736114502
2009-01-29,27.545673370361328
2009-01-30,2.908653736114502
2009-01-31,0.8413461446762085
2009-02-01,0.2475961595773697
2009-02-02,0.0
2009-02-03,17.02644157409668
2009-02-04,0.0
2009-02-05,0.30288460850715637
2009-02-06,0.06971153616905212
2009-02-07,0.0
2009-02-08,0.12259615212678909
2009-02-09,0.0
2009-02-10,9.170673370361328
2009-02-11,12.3125
2009-02-12,0.0
2009-02-13,0.0
2009-02-14,0.0
2009-02-15,0.0
2009-02-16,4.38942289352417
2009-02-17,1.021634578704834
2009-02-18,1.34375
2009-02-19,0.870192289352417
2009-02-20,8.415864944458008
2009-02-21,0.7932692170143127
2009-02-22,4.372596263885498
2009-02-23,0.75
2009-02-24,0.7019230723381042
2009-02-25,1.3125
2009-02-26,0.8509615659713745
2009-02-27,0.35817307233810425
2009-02-28,0.9278846383094788
2009-03-01,0.39182692766189575
2009-03-02,0.4735576808452606
2009-03-03,8.884614944458008
2009-03-04,54.35817337036133
2009-03-05,0.3365384638309479
2009-03-06,0.0
2009-03-07,0.13461539149284363
2009-03-08,0.39423078298568726
2009-03-09,0.0625
2009-03-10,0.16346153616905212
2009-03-11,28.490385055541992
2009-03-12,2.569711446762085
2009-03-13,0.03846153989434242
2009-03-14,2.387019157409668
2009-03-15,18.920673370361328
2009-03-16,0.6322115659713745
2009-03-17,10.173076629638672
2009-03-18,0.0
2009-03-19,0.024038461968302727
2009-03-20,0.19471153616905212
2009-03-21,0.0
2009-03-22,0.0
2009-03-23,0.19951923191547394
2009-03-24,0.0
2009-03-25,0.004807692486792803
2009-03-26,0.01923076994717121
2009-03-27,0.009615384973585606
2009-03-28,0.0
2009-03-29,0.0
2009-03-30,0.0
2009-03-31,5.442307472229004
2009-04-01,0.0
2009-04-02,1.3413461446762085
2009-04-03,2.230769157409668
2009-04-04,13.973557472229004
2009-04-05,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-10,0.07932692021131516
2009-04-11,0.0
2009-04-12,0.0
2009-04-13,0.0
2009-04-14,0.08894230425357819
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-18,2.918269157409668
2009-04-19,0.05048076808452606
2009-04-20,0.0
2009-04-21,0.009615384973585606
2009-04-22,0.06009615212678909
2009-04-23,0.0
2009-04-24,0.0
2009-04-25,0.17067307233810425
2009-04-26,0.012019230984151363
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-02,0.0
2009-05-03,0.0
2009-05-04,0.11778846383094788
2009-05-05,3.625
2009-05-06,0.4639423191547394
2009-05-07,0.0
2009-05-08,0.0
2009-05-09,0.0
2009-05-10,0.0024038462433964014
2009-05-11,1.713942289352417
2009-05-12,12.365385055541992
2009-05-13,18.990385055541992
2009-05-14,0.6754807829856873
2009-05-15,0.0
2009-05-16,0.0
2009-05-17,0.004807692486792803
2009-05-18,1.5024038553237915
2009-05-19,0.0
2009-05-20,0.3173076808452606
2009-05-21,0.0024038462433964014
2009-05-22,0.0
2009-05-23,0.0
2009-05-24,0.0
2009-05-25,0.0
2009-05-26,2.836538553237915
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,0.0
2009-05-30,18.201923370361328
2009-05-31,12.365385055541992
2009-06-01,0.125
2009-06-02,0.15144230425357819
2009-06-03,0.0
2009-06-04,0.014423076994717121
2009-06-05,0.0
2009-06-06,0.045673076063394547
2009-06-07,0.06730769574642181
2009-06-08,0.0
2009-06-09,0.04086538404226303
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-13,0.0
2009-06-14,0.0
2009-06-15,0.16346153616905212
2009-06-16,0.18269230425357819
2009-06-17,0.0
2009-06-18,0.0024038462433964014
2009-06-19,0.0
2009-06-20,5.213942527770996
2009-06-21,14.831730842590332
2009-06-22,0.14663460850715637
2009-06-23,0.10096153616905212
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-27,0.0
2009-06-28,0.0
2009-06-29,34.105770111083984
2009-06-30,0.0024038462433964014
2009-07-01,0.0
2009-07-02,0.0
2009-07-03,0.0
2009-07-04,0.0
2009-07-05,5.53125
2009-07-06,24.346153259277344
2009-07-07,1.0240384340286255
2009-07-08,0.11778846383094788
2009-07-09,0.0
2009-07-10,0.0
2009-07-11,0.057692307978868484
2009-07-12,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.5721153616905212
2009-07-16,2.649038553237915
2009-07-17,0.0
2009-07-18,0.15625
2009-07-19,0.14423076808452606
2009-07-20,0.0
2009-07-21,24.971153259277344
2009-07-22,1.723557710647583
2009-07-23,0.0
2009-07-24,0.0
2009-07-25,0.0
2009-07-26,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-01,0.0
2009-08-02,15.574519157409668
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,5.211538314819336
2009-08-06,0.0
2009-08-07,0.0
2009-08-08,0.0
2009-08-09,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.02163461595773697
2009-08-14,0.0024038462433964014
2009-08-15,0.4375
2009-08-16,21.0625
2009-08-17,0.5144230723381042
2009-08-18,0.0
2009-08-19,21.747596740722656
2009-08-20,17.153846740722656
2009-08-21,0.0
2009-08-22,0.0
2009-08-23,0.0024038462433964014
2009-08-24,0.01923076994717121
2009-08-25,0.0
2009-08-26,0.0024038462433964014
2009-08-27,0.0
2009-08-28,0.0
2009-08-29,0.004807692486792803
2009-08-30,0.0
2009-08-31,6.026442527770996
2009-09-01,10.081730842590332
2009-09-02,4.504807472229004
2009-09-03,3.983173131942749
2009-09-04,4.32692289352417
2009-09-05,0.2163461595773697
2009-09-06,0.3509615361690521
2009-09-07,14.6875
2009-09-08,0.45192307233810425
2009-09-09,0.01923076994717121
2009-09-10,0.0
2009-09-11,0.0024038462433964014
2009-09-12,0.024038461968302727
2009-09-13,0.0
2009-09-14,0.0
2009-09-15,0.0024038462433964014
2009-09-16,0.03846153989434242
2009-09-17,4.408653736114502
2009-09-18,26.137020111083984
2009-09-19,0.5
2009-09-20,0.0
2009-09-21,0.0
2009-09-22,0.08653846383094788
2009-09-23,0.1850961595773697
2009-09-24,0.0
2009-09-25,0.0
2009-09-26,0.016826923936605453
2009-09-27,0.3173076808452606
2009-09-28,1.0024038553237915
2009-09-29,0.16586539149284363
2009-09-30,0.0
2009-10-01,9.862980842590332
2009-10-02,0.05528846010565758
2009-10-03,0.13942307233810425
2009-10-04,0.0
2009-10-05,58.637020111083984
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0024038462433964014
2009-10-11,25.920673370361328
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.5745192170143127
2009-10-15,0.0
2009-10-16,0.0
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.32692307233810425
2009-10-20,0.0024038462433964014
2009-10-21,1.322115421295166
2009-10-22,0.0
2009-10-23,0.0
2009-10-24,1.84375
2009-10-25,0.012019230984151363
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.06971153616905212
2009-10-29,0.0
2009-10-30,20.09375
2009-10-31,75.3125
2009-11-01,9.942307472229004
2009-11-02,8.62740421295166
2009-11-03,15.588942527770996
2009-11-04,19.310096740722656
2009-11-05,0.5504807829856873
2009-11-06,17.326923370361328
2009-11-07,5.189903736114502
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,0.6899038553237915
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,12.786057472229004
2009-11-14,7.334134578704834
2009-11-15,0.09615384787321091
2009-11-16,0.0
2009-11-17,11.03125
2009-11-18,28.298076629638672
2009-11-19,45.40144348144531
2009-11-20,0.026442307978868484
2009-11-21,19.21394157409668
2009-11-22,1.8557692766189575
2009-11-23,8.293269157409668
2009-11-24,0.6947115659713745
2009-11-25,0.5336538553237915
2009-11-26,12.27884578704834
2009-11-27,1.6442307233810425
2009-11-28,12.100961685180664
2009-11-29,3.766826868057251
2009-11-30,6.42307710647583
2009-12-01,0.0072115384973585606
